Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,39da35a0-9be3-4fb9-baa7-3725468b6010,99.07,96.17,Ciprofloxacin
qnrD1,39ddf267-c9ac-46b3-bd86-944d3198e6d0,98.76,95.99,Ciprofloxacin
qnrD1,39e788f2-f2fb-40d9-b680-ff4818aa0673,98.45,93.15,Ciprofloxacin
qnrD1,39f22ee2-2c5e-4dd3-9a9c-cb0666d0e663,91.78,95.55,Ciprofloxacin
qnrD1,39fcc199-7ed5-4b36-b6c6-8f73f9e0fc0f,99.53,96.3,Ciprofloxacin
qnrD1,3a38c655-6215-4897-bc76-36a0220bc89e,95.81,86.73,Ciprofloxacin
qnrD1,3a4762af-dd8b-4050-ad4b-e63985080115,98.6,95.84,Ciprofloxacin
qnrD1,3a802dc7-83ca-4f3b-a2bc-d412c9796d83,99.69,98.61,Ciprofloxacin
qnrD1,3a9c6b27-0ac1-467c-9996-72efe6c8a6a1,97.21,91.69,Ciprofloxacin
qnrD1,3aa43229-8777-451f-b82a-6bb44fc7c575,97.83,94.77,Ciprofloxacin
qnrD1,3aaf3db0-bff3-4334-be8b-8a39737e4e9b,98.29,94.03,Ciprofloxacin
qnrD1,3ac21d82-10c4-4212-99f2-8c88ad1ab302,97.21,93.54,Ciprofloxacin
qnrD1,3ad6e328-4cb0-4d72-b0e3-dd64e20a8687,98.91,95.71,Ciprofloxacin
qnrD1,3add0beb-7806-431c-bcfe-29f3f2ca0531,99.07,97.54,Ciprofloxacin
qnrD1,3ae95cf1-9b49-4549-9b28-836915e33e2a,92.09,88.29,Ciprofloxacin
qnrD1,3aeaf4af-ff94-40ac-a678-9c817942609f,98.76,96.45,Ciprofloxacin
qnrD1,3b14f78b-6fae-4b82-ad57-11ad142a4c5a,99.07,95.13,Ciprofloxacin
qnrD1,3b71bd75-f0f2-49a3-a510-25b879e604b3,97.52,96.41,Ciprofloxacin
qnrD1,3b989dab-90d3-478f-a01d-478c68bafa22,99.07,96.44,Ciprofloxacin
qnrD1,3bb37cd1-7a9f-48dd-b511-f7d13c00f490,97.52,91.16,Ciprofloxacin
qnrD1,3bbc89d8-9661-4939-b0dc-07cffc427557,97.98,95.99,Ciprofloxacin
qnrD1,3bbe887f-0a2b-4531-9bef-61289061c2dc,82.02,89.68,Ciprofloxacin
qnrD1,3bc44361-963c-4566-8907-acb96cf84f18,99.84,98.61,Ciprofloxacin
qnrD1,3bce3149-0791-4260-a734-baa588f1a456,99.38,97.52,Ciprofloxacin
qnrD1,3bdd5766-9f9d-4ce0-8716-a123070275fb,97.98,92.98,Ciprofloxacin
qnrD1,3c28883a-09bd-45ce-bcd8-e7ba8974ea73,86.51,96.14,Ciprofloxacin
qnrD1,3c2a087c-3297-4de2-a844-daab6e8f496e,98.14,94.47,Ciprofloxacin
qnrD1,3c4a5536-621f-4d97-bccb-f80383733da1,96.28,95.3,Ciprofloxacin
qnrD1,3c4e6a37-db1c-43b5-bd9b-98d8af9fd495,98.29,96.17,Ciprofloxacin
qnrD1,3c5f5227-8e37-4272-a46d-2f1e39baf974,98.6,95.7,Ciprofloxacin
qnrD1,3c74da27-c43c-4020-acad-7db38dbf0869,99.07,96.92,Ciprofloxacin
qnrD1,3c7d1780-26b1-4e8e-98ad-1f3439362113,98.6,97.06,Ciprofloxacin
qnrD1,3c81bf86-83c9-4dec-abbc-4e51832465b6,97.05,93.21,Ciprofloxacin
qnrD1,3c93ed3d-4a52-4e2e-86c6-3e246238ac63,99.38,97.69,Ciprofloxacin
qnrD1,3caf95da-923e-461a-8a6a-b84be70cfb01,97.67,93.25,Ciprofloxacin
qnrD1,3cb2381d-7bd9-4fc0-baa9-e29e7a90e4b0,98.6,94.81,Ciprofloxacin
qnrD1,3cb34488-cd31-442b-8bcf-1281de1e7549,94.42,93.89,Ciprofloxacin
qnrD1,3cb37712-663b-452a-82b7-1f5b9a3ddff6,97.21,91.21,Ciprofloxacin
qnrD1,3cb748a2-4e15-44bc-be07-dbc3a6f41489,98.14,94.32,Ciprofloxacin
qnrD1,3cc27140-677f-4e39-b335-99eda2636b5d,99.38,97.37,Ciprofloxacin
qnrD1,3cd03c9f-15ca-4af7-9b78-b936d40dc9c3,98.29,95.52,Ciprofloxacin
qnrD1,3cd73d4e-9a20-491a-918a-d797d6c94c39,98.14,94.92,Ciprofloxacin
qnrD1,3cdead64-ab6e-4ca4-9b67-f0e93b0854de,99.22,97.99,Ciprofloxacin
qnrD1,3ce0f326-408e-48ea-b51c-00dbdd89d606,98.45,96.92,Ciprofloxacin
qnrD1,3da69e0c-b51d-49f4-9d8e-1edd7d37c7e4,99.53,95.14,Ciprofloxacin
qnrD1,3da76f1f-46df-490d-8c6c-9ecd27506b6f,96.43,91.3,Ciprofloxacin
qnrD1,3dab6806-50c7-412f-9084-d2b952681abc,98.14,95.83,Ciprofloxacin
qnrD1,3dba8338-36af-458c-b667-96d0182b4547,97.05,94.13,Ciprofloxacin
qnrD1,3dd4fa85-8b62-4436-a0ae-b89a1ceaecbd,98.14,95.84,Ciprofloxacin
qnrD1,3dd75f6b-58d0-420e-8579-0709364be043,98.14,94.8,Ciprofloxacin
qnrD1,3e242835-4140-4d3c-8f7d-d741029b928f,94.11,96.62,Ciprofloxacin
qnrD1,3e531080-2d1c-45ac-a56f-c196fafa7988,96.59,91.82,Ciprofloxacin
qnrD1,3e590bd7-2fac-4274-a380-7395fd7148ad,98.45,91.22,Ciprofloxacin
qnrD1,3eab9f61-8a18-43fe-8bde-c495b3508c45,98.29,93.31,Ciprofloxacin
qnrD1,3ec73c77-df35-42ae-a3c7-ad1e5defe7d7,98.45,97.06,Ciprofloxacin
qnrD1,3ee6a49e-567e-468c-a6bd-9dd2fec06375,95.97,90.43,Ciprofloxacin
qnrD1,3ef5b5a1-da8f-42b7-b8aa-01533b3b64df,97.98,93.23,Ciprofloxacin
qnrD1,3efc2c83-1af1-4374-9e48-ad5aeef1c400,98.14,95.05,Ciprofloxacin
qnrD1,3f36dcad-9e82-4892-bb7d-e29eb3428376,98.6,94.23,Ciprofloxacin
qnrD1,3f49831a-42f0-4f11-b995-30e40fb5d274,99.07,95.55,Ciprofloxacin
qnrD1,3f6d3332-c283-4eaa-ae4a-b0e31a3cf79a,98.6,95.71,Ciprofloxacin
qnrD1,3f7120d2-a86c-421b-ae2d-ba66dae63492,97.21,92.44,Ciprofloxacin
qnrD1,3f77f1c0-794e-4ea6-966b-9e7e5ab582ad,96.9,92.01,Ciprofloxacin
qnrD1,3f7a7b01-5dbc-4308-a425-41f819200f11,80.47,91.34,Ciprofloxacin
qnrD1,3f8b5315-0743-465a-bc14-ad3c48176265,97.83,93.66,Ciprofloxacin
qnrD1,3f8e07ae-4859-41b2-9a15-3e2aeaafd742,97.36,91.9,Ciprofloxacin
qnrD1,3f981d33-45ca-4e91-92a2-4bc486d7c22c,97.67,92.8,Ciprofloxacin
qnrD1,3fade99d-dbb8-4247-80dd-64ab8c7a8ebc,98.14,95.99,Ciprofloxacin
qnrD1,3fc95837-b110-4dc1-a5f0-c95e8e0a5a52,99.53,97.09,Ciprofloxacin
qnrD1,3fdcc65d-952b-4821-aa9a-fa7c5cf468f1,98.45,96.47,Ciprofloxacin
qnrD1,3fe40b04-fb34-4184-b987-e7cf340df53e,97.98,94.26,Ciprofloxacin
qnrD1,3fe6bba3-b35d-46c4-b50e-c36d77ae4c55,97.98,95.39,Ciprofloxacin
qnrD1,3fead0da-843b-48a0-a05d-0b996bfc5963,97.52,91.3,Ciprofloxacin
qnrD1,3ffa655d-da74-484c-8866-5a024f1f2d5b,98.91,96.47,Ciprofloxacin
qnrD1,4034ee96-439d-4369-b527-297cf49e3f08,99.22,95.67,Ciprofloxacin
qnrD1,403feac4-13b4-413d-9ad6-9536b8cfb433,98.91,95.57,Ciprofloxacin
qnrD1,404b2db8-f191-4efd-87c6-c2095cf92d22,96.12,89.48,Ciprofloxacin
qnrD1,40924ee2-4b74-4a63-87d0-33f7ef101199,98.29,92.54,Ciprofloxacin
qnrD1,4095abd1-7560-439a-8157-9d51d1432331,94.57,88.25,Ciprofloxacin
qnrD1,40a079f4-ffb8-4b5f-8dcc-6969a79bf356,97.83,88.05,Ciprofloxacin
qnrD1,40b71705-095c-4a4e-b0d7-dcc68234c320,99.07,94.68,Ciprofloxacin
qnrD1,40cfab4c-e5e0-47e5-b2e9-2baa3fccfb90,99.22,95.25,Ciprofloxacin
qnrD1,40d97acd-d230-4c38-8dc9-eea5a0c84935,98.76,94.8,Ciprofloxacin
qnrD1,40e134c2-4499-446a-a7c1-cb931f56372c,99.69,97.07,Ciprofloxacin
qnrD1,412a18c3-4aaa-4485-b392-18620e17a9bb,99.07,93.3,Ciprofloxacin
qnrD1,415ca1d8-24f7-40e1-9e5e-4b78618abc48,98.29,95.83,Ciprofloxacin
qnrD1,4192891b-1edf-46ee-b245-d7759d6e60b7,98.14,86.85,Ciprofloxacin
qnrD1,41af6952-2b85-4c9b-bdad-6617f35687fd,98.76,95.7,Ciprofloxacin
qnrD1,41f01b9f-94f0-40b7-a03f-34485cae2214,98.76,95.86,Ciprofloxacin
qnrD1,421fa24d-04ee-4c04-8804-32f08e8c6468,96.59,94.7,Ciprofloxacin
qnrD1,4256b7f2-34b1-412c-a76a-2f7eec83cdec,98.91,94.83,Ciprofloxacin
qnrD1,4277fa1b-1646-488d-bdc1-ca0489a93190,98.29,94.01,Ciprofloxacin
qnrD1,4374817f-a6d8-4e23-b5ff-0408f718a1a8,98.6,97.37,Ciprofloxacin
qnrD1,437cf72c-142c-442e-bc2e-4eb0080c0d8c,81.24,94.26,Ciprofloxacin
qnrD1,438ec3af-5d75-4418-90fa-6f20cc362117,96.9,89.09,Ciprofloxacin
qnrD1,43a822c5-614a-4dc9-b3c3-5fe967651df0,97.67,93.59,Ciprofloxacin
qnrD1,43ade634-3146-417e-b9cd-602762ffbb23,99.22,94.65,Ciprofloxacin
qnrD1,43b5b5c2-7dc7-4b1e-ad12-c5a846380bd2,98.14,96.46,Ciprofloxacin
qnrD1,43b63648-85f6-4623-af36-1339d5af67a7,97.83,93.09,Ciprofloxacin
qnrD1,43f29e9d-ecb2-45a2-8a8c-2ad2b3678e69,99.38,97.53,Ciprofloxacin
qnrD1,440c2129-90af-42c8-ad50-f6e4d3e842c2,99.38,97.22,Ciprofloxacin
qnrD1,441e01cf-baed-473e-a450-7c0cda372a4c,97.83,93.48,Ciprofloxacin
qnrD1,443c2e7d-3bf6-478d-9cc1-ea08819e5446,87.13,86.27,Ciprofloxacin
qnrD1,4446e45b-b485-4f24-9d5d-32b916c3b31a,98.45,95.82,Ciprofloxacin
qnrD1,4455bee5-6229-4ae9-8846-1759e9165072,98.45,94.91,Ciprofloxacin
qnrD1,44604640-42d1-4ee4-a2d0-68b64e71f110,99.53,97.84,Ciprofloxacin
qnrD1,4473fd96-e18f-4ef4-906c-88c41ce58cd5,98.45,93.58,Ciprofloxacin
qnrD1,44922d9c-bc53-405e-b3cd-61eb51f7693c,97.67,96.43,Ciprofloxacin
qnrD1,44ad6794-4d8c-4223-9310-d9d631a4e56b,98.6,96.44,Ciprofloxacin
qnrD1,4512490d-3fdb-45a5-b5ce-82115a9b6756,97.67,93.31,Ciprofloxacin
qnrD1,451a4bce-3bab-4f65-a8a8-a22c5d35ab5c,97.05,93.51,Ciprofloxacin
qnrD1,451e73eb-581a-492c-99a7-b0114c5f997b,98.6,97.08,Ciprofloxacin
qnrD1,4527b853-7c6b-40ac-ad8e-c246386c38f7,97.98,95.05,Ciprofloxacin
qnrD1,4547c2bf-e22b-4dea-b47c-a7239796cccd,98.6,96.9,Ciprofloxacin
qnrD1,455c0683-566d-4ddf-862e-8fa674359e71,99.07,94.36,Ciprofloxacin
qnrD1,456ba28f-d17e-4c04-8785-7ffe1a5520c6,99.38,97.23,Ciprofloxacin
qnrD1,456c9e50-b1f4-476f-9408-1e650a1b0b8c,98.76,95.83,Ciprofloxacin
qnrD1,45771852-17f6-4be6-b06b-131796862bff,98.45,95.84,Ciprofloxacin
qnrD1,459289af-ac9a-4e9e-9b51-90252f4b50a5,98.76,94.01,Ciprofloxacin
qnrD1,4593e8fa-e4e6-4baa-9986-44f7c46a5761,97.98,94.45,Ciprofloxacin
qnrD1,45a6a4c2-4abc-4315-9e27-1a0b7258f9c1,98.45,95.85,Ciprofloxacin
qnrD1,45b7b9f4-146a-4f1f-8560-8780ade14677,98.76,96.91,Ciprofloxacin
qnrD1,45b9bef6-b1c7-46a8-bdb4-ca833f4155be,85.43,96.06,Ciprofloxacin
qnrD1,45c0b9f4-fa4b-4a11-8b63-eb6d5ad71572,98.29,91.24,Ciprofloxacin
qnrD1,45c1576d-c7bd-472b-be03-d72df8132442,99.53,96.0,Ciprofloxacin
qnrD1,461b3f90-7bdd-418b-b21f-9a05a7f67413,98.76,96.29,Ciprofloxacin
qnrD1,4629c409-e474-4611-a7a9-e70cdb4dd77d,98.45,95.41,Ciprofloxacin
qnrD1,468c41a1-aeda-40b1-99a0-3e3456ae5fc3,97.67,94.75,Ciprofloxacin
qnrD1,46a614a6-828e-4f18-8726-8e5fef24e692,98.45,96.77,Ciprofloxacin
qnrD1,46ac670c-f295-4044-a196-9fb0572d508c,98.76,97.09,Ciprofloxacin
qnrD1,46ae6047-b8f8-4cfc-90ba-538cd9368c18,98.76,96.01,Ciprofloxacin
qnrD1,46e84456-9034-4ee8-89b1-f1ff0fca558c,97.98,92.45,Ciprofloxacin
qnrD1,46eb698b-0eae-47d2-b60d-1b9c02c1b0f4,98.29,95.68,Ciprofloxacin
qnrD1,46ef7039-e996-45f4-98b9-9c20e4954f0b,98.14,94.78,Ciprofloxacin
qnrD1,47146a39-4ff6-46d0-9c22-a7688e52b872,98.6,92.86,Ciprofloxacin
qnrD1,471b0597-4e97-4a18-a24f-9b43c93134bc,98.76,94.29,Ciprofloxacin
qnrD1,4724b81c-a785-4eee-bec3-0c017b499637,91.78,95.55,Ciprofloxacin
qnrD1,4752b54d-c0a9-4151-b97d-8cd1184c52a6,98.45,95.54,Ciprofloxacin
qnrD1,477d3712-bf27-417e-9a43-3d6930f1051a,99.22,96.0,Ciprofloxacin
qnrD1,477d9bae-4a73-4e16-aafc-ca3c4dae7ab0,99.22,94.18,Ciprofloxacin
qnrD1,478c174d-d703-4a60-af34-925dc006c136,99.07,96.14,Ciprofloxacin
qnrD1,479839d5-2fc7-4fd9-a95c-b189f2350e98,98.14,95.22,Ciprofloxacin
qnrD1,479b7e6d-b664-44a3-9246-2d1579e47f4b,88.99,94.94,Ciprofloxacin
qnrD1,479bd409-58a9-4b13-be8a-0cce454d9c83,99.53,97.54,Ciprofloxacin
qnrD1,47bb5e66-2aef-48ef-8b84-4fc67b0d67df,97.67,89.24,Ciprofloxacin
qnrD1,47ea9995-7886-4bc7-b38a-d4a35aa9bc91,98.76,96.46,Ciprofloxacin
qnrD1,481e71c5-beee-4679-ad95-40f3470fed4c,97.05,93.24,Ciprofloxacin
qnrD1,482487dd-9ab9-4e0b-b69a-c13381281634,99.07,95.27,Ciprofloxacin
qnrD1,483b8e3c-eee8-4fe9-b04d-a7ca609cd462,99.07,96.63,Ciprofloxacin
qnrD1,484b0447-2f86-4139-ba33-892bf0efa002,98.6,96.3,Ciprofloxacin
qnrD1,485094ca-41d1-417d-9cbc-94819be62676,99.22,94.79,Ciprofloxacin
qnrD1,488b080d-0810-498f-9882-5b9e5abe652e,98.14,94.52,Ciprofloxacin
qnrD1,48a68066-43b1-494b-afea-b9a60496b77c,98.45,96.44,Ciprofloxacin
qnrD1,48fa8f64-44b2-4636-8e1f-48d3397a34fe,96.43,93.94,Ciprofloxacin
qnrD1,49294a6b-e103-4b2e-bafd-c015d437f9eb,93.64,86.88,Ciprofloxacin
qnrD1,4949dd46-5d95-4f3c-afcd-a82aea158c9e,94.57,94.59,Ciprofloxacin
qnrD1,499cdfa0-2539-4776-90da-ed32c479bbb2,86.2,97.86,Ciprofloxacin
qnrD1,499ce19a-7feb-46cd-9b1d-38e75b0b613a,98.14,96.32,Ciprofloxacin
qnrD1,49c1e058-d9c4-414f-8294-35110e88c8b4,97.83,95.08,Ciprofloxacin
qnrD1,49c4eea9-af2d-4fd9-8599-9d935577a922,98.91,96.59,Ciprofloxacin
qnrD1,49e536d1-9f3d-4876-bb06-18c7d3d173f4,99.07,95.72,Ciprofloxacin
qnrD1,4a0184a8-54d5-4b5d-94d5-1ec67fb3d9e1,98.29,97.21,Ciprofloxacin
qnrD1,4a063258-f9ba-409a-a510-10ec0783499a,96.12,87.46,Ciprofloxacin
qnrD1,4a53bf22-0b24-45dd-88d3-6ccefe730d64,98.76,94.31,Ciprofloxacin
qnrD1,4a7f39d9-d874-4de2-8337-a873f0f9184f,99.38,96.64,Ciprofloxacin
qnrD1,4aa61c41-c071-4cca-bfb8-bf36ba823dcb,99.38,97.22,Ciprofloxacin
qnrD1,4ab540b6-e3d0-4b30-b543-f78e494561a4,98.29,95.4,Ciprofloxacin
qnrD1,4abe0c59-6e41-4221-8c20-4423c55ad7f5,98.29,93.61,Ciprofloxacin
qnrD1,4aff78f9-5ee0-4751-9f06-59fb7ce95fb8,97.83,93.99,Ciprofloxacin
qnrD1,4b38add9-6353-4106-b264-1beacc954384,97.67,93.86,Ciprofloxacin
qnrD1,4b499fa2-f2c1-408c-b981-4cb489921f3f,98.45,93.14,Ciprofloxacin
qnrD1,4b595937-15a8-4ef3-941c-5115de24e897,96.12,88.8,Ciprofloxacin
qnrD1,4b5df003-6a01-4087-b526-6f4a1624b36c,97.21,88.67,Ciprofloxacin
qnrD1,4b67300b-9d04-4e80-a449-524e7000fd1a,99.38,95.84,Ciprofloxacin
qnrD1,4b9e29f8-c324-4a59-92bb-7244b6a5223b,98.76,94.04,Ciprofloxacin
qnrD1,4ba5cb66-e5e1-43b8-90eb-a2afe1e3ddc7,97.05,91.42,Ciprofloxacin
qnrD1,4bc1b22d-70d1-41ed-acad-004d0fc579b9,97.05,90.66,Ciprofloxacin
qnrD1,4bcab0a1-37d4-4248-8158-f4693399f3c9,95.97,95.13,Ciprofloxacin
qnrD1,4bd0c5db-53ac-4a19-8a44-acac9f9a8149,96.43,91.19,Ciprofloxacin
qnrD1,4c002592-30ac-477c-bf83-72b8ec4dc12b,92.25,89.46,Ciprofloxacin
qnrD1,4c273252-2f4a-46f6-afe4-2781908c472a,97.98,93.27,Ciprofloxacin
qnrD1,4c28913a-fb0f-4780-9314-a916553ac67b,94.42,90.75,Ciprofloxacin
qnrD1,4c8b52f4-7af6-4228-97c3-05cf1466fc9d,97.67,95.04,Ciprofloxacin
qnrD1,4c92ac84-98e6-47c9-be1d-f376b9321b1a,98.6,95.53,Ciprofloxacin
qnrD1,4c97fe39-3ed1-47af-af7a-d83bee636fe4,98.91,96.46,Ciprofloxacin
qnrD1,4c9a3231-c5c9-44cb-b2f1-58a388f4e85f,98.29,96.61,Ciprofloxacin
qnrD1,4cb62b48-3045-4324-8c9c-7d9bafd609c3,99.38,96.46,Ciprofloxacin
qnrD1,4cf3616b-ce71-4efd-a5a5-cda6d96fdd05,98.6,96.9,Ciprofloxacin
qnrD1,4d2aec23-ca80-496d-94d1-13308527f8bb,99.07,96.03,Ciprofloxacin
qnrD1,4d30fbb3-ed11-4ba7-9687-ad861b5584c0,96.28,92.43,Ciprofloxacin
qnrD1,4d3bd965-3d2d-4626-80f3-d1217e8cf089,99.38,97.08,Ciprofloxacin
qnrD1,4d641468-5e82-4fc8-a451-ff9c22f8203c,98.76,96.03,Ciprofloxacin
qnrD1,4d88b176-20bf-4337-aa16-cfe9d06a2292,97.83,94.47,Ciprofloxacin
qnrD1,4da441fd-f84d-441e-bcc4-9c617b93fd37,98.14,95.05,Ciprofloxacin
qnrD1,4dd80424-6341-4ada-a10e-2620dca0f16b,98.6,94.96,Ciprofloxacin
qnrD1,4e0022a5-ac22-4a04-8132-ebb2ccd00afe,98.14,95.5,Ciprofloxacin
qnrD1,4e5c4c1a-bf5a-44ac-8d05-585700f2bb0d,97.98,96.59,Ciprofloxacin
qnrD1,4e6100d0-2c23-42fb-8b2b-b9169ae694a3,92.25,96.85,Ciprofloxacin
qnrD1,4e6d9258-4006-48d8-b10f-18e62bbfe7fc,95.81,90.11,Ciprofloxacin
qnrD1,4e6ec524-524f-453a-957e-c439f69998a1,98.29,95.51,Ciprofloxacin
qnrD1,4e7660e0-d800-4e3a-a1c1-5abdb6672cad,98.6,96.59,Ciprofloxacin
qnrD1,4e861500-4f03-40c9-ae77-08acd8001f73,98.6,93.85,Ciprofloxacin
qnrD1,4e86fc7e-97a1-4fd8-b026-eb5b4861cf37,98.14,96.16,Ciprofloxacin
qnrD1,4e92e2c3-5b41-42e9-8686-9de6a6dda00f,96.74,90.63,Ciprofloxacin
qnrD1,4eef5427-760c-44d5-a984-1c3bc071f9eb,89.46,93.25,Ciprofloxacin
qnrD1,4f01ffdf-c181-4860-94c9-b9218da4d6cd,99.53,97.08,Ciprofloxacin
qnrD1,4f06a737-8088-4e0c-aa03-5c309c17804b,99.38,96.93,Ciprofloxacin
qnrD1,4f47e1cc-4919-47e5-9e80-d87b60f95689,98.91,96.31,Ciprofloxacin
qnrD1,4f4c8db9-67b9-416d-890e-d934d3f64b7d,98.45,96.3,Ciprofloxacin
qnrD1,4f55f291-8868-47a3-b1ea-3fbe75977de8,88.68,93.39,Ciprofloxacin
qnrD1,4f628c20-39ce-4549-a3f5-380f520c50fd,98.45,95.55,Ciprofloxacin
qnrD1,4f95c6e3-f8b4-41a8-b942-1df910cca4e7,99.22,95.89,Ciprofloxacin
qnrD1,4fd47931-5576-4fde-92f0-7649bacb978d,99.22,97.23,Ciprofloxacin
qnrD1,4fe2de7e-9a5f-4bf9-a3fb-003d44d2538a,98.45,95.26,Ciprofloxacin
qnrD1,50030350-1fe9-4420-9bba-ac5e5bb19784,97.83,92.79,Ciprofloxacin
qnrD1,50694aac-ea22-4835-9ca6-64d4ac725d59,98.14,94.75,Ciprofloxacin
qnrD1,5081cf37-84bc-4ada-8fb8-e0458ec90735,98.29,95.83,Ciprofloxacin
qnrD1,50a1273f-6216-4b69-aee5-4e465cbdea39,90.23,95.45,Ciprofloxacin
qnrD1,50a52e37-6f5b-4672-8a95-4e90bb4b8ee8,98.14,95.67,Ciprofloxacin
qnrD1,50b66acd-4df3-4350-ba50-a877f343641d,97.83,90.35,Ciprofloxacin
qnrD1,50bb94d4-404b-4360-a5d5-812ec9c16021,97.83,93.84,Ciprofloxacin
qnrD1,50e86985-0784-4527-9793-82b4f897074b,82.02,93.22,Ciprofloxacin
qnrD1,50f6bac3-d224-404d-b081-16bf63a69180,97.21,91.99,Ciprofloxacin
qnrD1,5118997e-b05d-4d86-bbdd-e67c1676e2df,89.3,85.39,Ciprofloxacin
qnrD1,512791a0-3337-4047-b78b-47675ed979e6,99.38,95.56,Ciprofloxacin
qnrD1,512b3905-8746-47bd-b097-e1f15e7fcf95,98.14,95.55,Ciprofloxacin
qnrD1,514ecd4f-5421-4ec1-bea7-4a36db0233a6,99.07,96.15,Ciprofloxacin
qnrD1,514f5793-9458-451f-a8c7-7dc19d02d6d3,98.91,93.76,Ciprofloxacin
qnrD1,51566c28-e4f6-45bb-bedd-97d007c69ae2,98.29,94.15,Ciprofloxacin
qnrD1,5161b400-cbe8-4a2a-ab59-a3d2bcedb4a0,86.51,93.55,Ciprofloxacin
qnrD1,51a51215-1aa1-403f-87d8-1749178f945d,98.29,96.45,Ciprofloxacin
qnrD1,51c81609-1abe-4c40-9ca6-e4a2c0c40e7a,98.29,96.15,Ciprofloxacin
qnrD1,51ffcff0-e023-49e7-8d82-2c7ad62c6207,98.29,96.28,Ciprofloxacin
qnrD1,523b622d-3eb4-4c3d-ac6e-04b45a121a09,98.45,95.24,Ciprofloxacin
qnrD1,5286084a-d88e-41e6-a30d-89a7b7fd5cfe,97.21,90.88,Ciprofloxacin
qnrD1,528b100b-a205-43fa-a008-08043ace120a,98.45,95.22,Ciprofloxacin
qnrD1,52d5ad06-045c-42e9-8803-01af0db00f5f,99.38,95.14,Ciprofloxacin
qnrD1,52e75a75-3059-4fe9-b874-fb56249a4465,99.07,95.47,Ciprofloxacin
qnrD1,5300cd1e-b28e-485d-b401-9123d42c5c7e,98.91,95.21,Ciprofloxacin
qnrD1,530651f3-36b5-4b77-a37e-b79c58ef4dd3,97.36,94.25,Ciprofloxacin
qnrD1,536a605e-a8be-42d6-8eca-804efdbf1d7e,95.04,93.26,Ciprofloxacin
qnrD1,5374eb51-fbf6-4bf8-bbb8-a46a4909133b,98.76,95.7,Ciprofloxacin
qnrD1,539a6a49-7446-40c3-8a5b-855b3c7faa18,99.22,97.07,Ciprofloxacin
qnrD1,539ea0d8-4075-444b-818c-cd9d6127f9fb,98.91,95.55,Ciprofloxacin
qnrD1,53a0cdbf-3339-4eda-a27f-757b0ce083a9,98.76,96.31,Ciprofloxacin
qnrD1,53a8b423-1f98-4108-bfe9-7dc0daf1150e,97.83,95.22,Ciprofloxacin
qnrD1,53df8922-942f-45f3-a158-a07fef3caa8a,98.6,94.65,Ciprofloxacin
qnrD1,54018ffe-cd7f-450f-8c61-6093496581a1,98.91,96.18,Ciprofloxacin
qnrD1,54061ff7-9bea-46c6-a1bd-b1f592b84868,98.91,96.28,Ciprofloxacin
qnrD1,54130e65-9912-4ea7-810f-24c2cc47d839,97.21,94.3,Ciprofloxacin
qnrD1,542afd2a-8861-4421-9f80-6124f9709f15,98.91,97.08,Ciprofloxacin
qnrD1,5443d12d-03a9-4dd2-835c-a37766a5cced,98.45,96.59,Ciprofloxacin
qnrD1,544ec90f-68ba-4bf5-9a4e-062eed8999d1,99.22,96.46,Ciprofloxacin
qnrD1,5463b662-cfb6-47d0-9228-5ec1490a86ca,82.17,93.97,Ciprofloxacin
qnrD1,54718356-7680-4802-9ead-1d7269cbc32b,95.35,89.85,Ciprofloxacin
qnrD1,54937a7e-6c94-40cf-a181-c41073a1cbc7,99.22,94.68,Ciprofloxacin
qnrD1,54b0f9ce-40d0-4d3c-abf5-6894734c6ae7,99.07,96.6,Ciprofloxacin
qnrD1,54bd49f3-878e-4635-91ca-a52a8cfd1149,98.45,95.27,Ciprofloxacin
qnrD1,54d78a9c-1557-4b58-80b1-fb4dc86a523d,99.07,95.7,Ciprofloxacin
qnrD1,54feb92a-913c-4c28-be66-11f38ae81c05,99.07,97.06,Ciprofloxacin
qnrD1,54ff3d6b-e424-4696-ad75-453a66a8d20a,83.57,93.51,Ciprofloxacin
qnrD1,550da685-a1ec-4021-a623-fa404d52dea2,98.76,96.03,Ciprofloxacin
qnrD1,55325cec-a990-4f75-9acd-ca55b93676a1,97.83,94.76,Ciprofloxacin
qnrD1,55722d3d-0ea1-409e-8649-badaeee89f9a,96.9,91.19,Ciprofloxacin
qnrD1,5576f380-254d-4f02-b6d5-2ccd7c1e1aa1,96.43,89.62,Ciprofloxacin
qnrD1,55869959-ff3f-4436-be09-6b5781e1c022,98.6,96.75,Ciprofloxacin
qnrD1,55888203-bc1c-4f71-8342-e9a0a70d9e86,97.98,94.34,Ciprofloxacin
qnrD1,558ffc8e-a6d9-4ad1-b0ee-3e89778ca7ed,98.14,94.74,Ciprofloxacin
qnrD1,55a2d29e-d601-4be4-a28e-5f86a89448a3,98.14,90.98,Ciprofloxacin
qnrD1,55d63deb-09ed-4983-afd9-a939282c9f87,90.08,98.12,Ciprofloxacin
qnrD1,55d98541-4116-4dba-80a4-fc68b0052fd1,99.22,96.92,Ciprofloxacin
qnrD1,55fe8900-1db5-43a5-aec7-f1cc00fa703c,99.22,96.61,Ciprofloxacin
qnrD1,56107f09-02b0-4a0b-8fbe-ada6d24a1762,98.14,95.69,Ciprofloxacin
