Gene,ReadID,Coverage %,Identity %,Resistance
floR,5911d41e-8f24-41a3-9029-ab256eb29971,98.11,91.61,Chloramphenicol;Florfenicol
floR,5933226a-f298-4114-9ec9-7d31d37e3a00,98.93,95.0,Chloramphenicol;Florfenicol
floR,5a21a4f5-b5f8-425e-824c-61b7af2b9678,98.35,91.43,Chloramphenicol;Florfenicol
floR,5a89557f-034a-4d31-8b0d-7a7ede60c640,99.09,94.53,Chloramphenicol;Florfenicol
floR,5b71903a-b428-4c61-96b2-8c86b9ec12bc,99.09,94.6,Chloramphenicol;Florfenicol
floR,5b71903a-b428-4c61-96b2-8c86b9ec12bc,96.38,89.88,Chloramphenicol;Florfenicol
floR,5b9d4bc0-6270-49e2-b097-dab9c862411f,98.35,94.18,Chloramphenicol;Florfenicol
floR,5d35c3fb-9039-456a-a82c-a40c325bc297,98.19,90.85,Chloramphenicol;Florfenicol
floR,5e35c5f0-3683-4a50-9d92-0c721519ee18,98.35,92.43,Chloramphenicol;Florfenicol
floR,605849fa-eb72-4cf8-8eca-173d9c1392a8,98.93,95.16,Chloramphenicol;Florfenicol
floR,6097a9f9-1207-44f5-8551-789a7407a8a4,98.44,93.39,Chloramphenicol;Florfenicol
floR,61d10549-b7e7-40da-afbc-20325daaa4ca,96.79,90.3,Chloramphenicol;Florfenicol
floR,61f576f3-6e56-4d41-8c38-fc500c41bf4e,96.3,88.44,Chloramphenicol;Florfenicol
floR,6272739a-aeed-4b7b-9c13-e77104e6b1c7,98.6,93.16,Chloramphenicol;Florfenicol
floR,62944a60-dc1c-4e12-b070-d48e16d9c6b3,97.7,92.34,Chloramphenicol;Florfenicol
floR,6304e271-e240-4d2d-baa4-7f96b08558fa,92.67,94.1,Chloramphenicol;Florfenicol
floR,631df46c-6863-4603-926b-50c29dbad3e3,98.85,94.02,Chloramphenicol;Florfenicol
floR,64557832-a0f6-43cb-9230-d4c7d80c11ea,99.26,94.01,Chloramphenicol;Florfenicol
floR,6540b248-4463-46dc-9ff4-6354f29f184b,97.7,92.6,Chloramphenicol;Florfenicol
floR,656eca4e-c801-470d-ac4c-7517d88fd7ad,98.6,92.18,Chloramphenicol;Florfenicol
floR,660e7082-4957-4f87-b7a9-b6a4a0a9bed8,98.27,94.35,Chloramphenicol;Florfenicol
floR,664fcc4b-2e7f-4221-be75-c0bd3bca5fd1,97.78,93.03,Chloramphenicol;Florfenicol
floR,6885bda5-bfff-47a2-87f8-f8b13112c0c5,97.45,92.75,Chloramphenicol;Florfenicol
floR,69286e79-c298-400f-a31b-5eb04d8c8448,97.94,92.55,Chloramphenicol;Florfenicol
floR,6a6a783e-fa7a-4a9c-832a-b99acd8426db,98.93,94.06,Chloramphenicol;Florfenicol
floR,6aeb40df-fdb9-4f46-bed4-b58ea473d943,97.94,91.71,Chloramphenicol;Florfenicol
floR,6b1c1036-4e8a-4661-9b58-0d164800da3c,99.09,93.73,Chloramphenicol;Florfenicol
floR,6bcdbc88-5cf7-4d62-9349-0755f62abeea,97.86,89.94,Chloramphenicol;Florfenicol
floR,6bef8215-2329-4802-bcb0-692d945fe1be,97.78,91.55,Chloramphenicol;Florfenicol
floR,6cdfee4d-a992-44ef-bbb3-7064e1747625,98.93,92.77,Chloramphenicol;Florfenicol
floR,6da61059-c282-4bd7-92e2-3cb8368f63cc,97.7,87.74,Chloramphenicol;Florfenicol
floR,6e2eed43-ac88-4d61-a52d-4035e814274b,98.93,92.85,Chloramphenicol;Florfenicol
floR,6e7d8a4a-fe13-4a1f-ab8a-c606be8a5343,98.85,92.31,Chloramphenicol;Florfenicol
floR,6ec43d98-683b-4f6c-83a5-30c4f0cb88bd,97.53,92.66,Chloramphenicol;Florfenicol
floR,6ecce1ea-e54f-4345-8d4c-e6365932a03c,97.37,92.07,Chloramphenicol;Florfenicol
floR,6ed6e829-b7e4-452a-9038-7739c45603ff,92.92,92.57,Chloramphenicol;Florfenicol
floR,6f85b4c2-b711-4d94-a022-db02ba260b9a,97.61,91.41,Chloramphenicol;Florfenicol
floR,6fbc0fca-03fc-4975-93af-9c7227558b00,96.87,89.82,Chloramphenicol;Florfenicol
floR,7023469d-31f7-4620-8583-4f9efae4f571,98.6,93.08,Chloramphenicol;Florfenicol
floR,7256ace1-06ac-4799-b7f4-3796f315d777,98.11,91.93,Chloramphenicol;Florfenicol
floR,7256ace1-06ac-4799-b7f4-3796f315d777,97.94,91.77,Chloramphenicol;Florfenicol
floR,72dec44b-103f-4914-a4a0-4d4227d8af26,97.12,94.12,Chloramphenicol;Florfenicol
floR,73456eca-dda9-4921-94e0-8e83a07fbedf,96.79,84.86,Chloramphenicol;Florfenicol
floR,73ba18e7-acc8-41d2-b39d-e3c0a745bc3c,97.37,90.7,Chloramphenicol;Florfenicol
floR,73e56370-ac97-438d-9d2b-9060785b64e6,98.35,91.63,Chloramphenicol;Florfenicol
floR,7447d769-fd19-44a8-8015-d9f35992a174,97.94,92.24,Chloramphenicol;Florfenicol
floR,74c77332-b718-4bf5-a0f2-152eb5eb1381,98.44,92.64,Chloramphenicol;Florfenicol
floR,74dffce5-1bd8-4a4e-9bd6-9bdd9ba99de7,97.94,91.56,Chloramphenicol;Florfenicol
floR,74f9fd9f-8930-41fe-a11b-b525e2981005,97.12,90.16,Chloramphenicol;Florfenicol
floR,7551b01d-49fb-4e82-aaad-6ac2cd24a4ad,99.18,93.96,Chloramphenicol;Florfenicol
floR,7755c7c7-1185-4d0b-b67a-3a08bdf5bb48,98.52,92.64,Chloramphenicol;Florfenicol
floR,77f3063b-7f97-4fd8-9d0f-fe4f2a2ae80d,98.11,92.5,Chloramphenicol;Florfenicol
floR,78a7255a-8200-495b-a179-3d12af556b22,98.02,91.52,Chloramphenicol;Florfenicol
floR,7939caf2-58db-4310-b6c8-df2c1159d29e,96.63,90.86,Chloramphenicol;Florfenicol
floR,7a4213bf-8684-4908-b53d-9c0a702fe7bb,98.52,92.67,Chloramphenicol;Florfenicol
floR,7af16c28-ef15-4ba0-9114-41b44f4d870a,97.45,94.03,Chloramphenicol;Florfenicol
floR,7b4e6fd0-9a01-41e9-ad52-847ec78321c7,98.19,92.61,Chloramphenicol;Florfenicol
floR,7c00be99-ab48-4b66-a6db-fd659af92b2d,98.11,93.69,Chloramphenicol;Florfenicol
floR,7c185ee0-05ba-4dd4-8d29-d684007d5c1a,98.19,93.65,Chloramphenicol;Florfenicol
floR,7cdbaad9-9227-4ea9-90ea-980897bcc929,90.7,87.66,Chloramphenicol;Florfenicol
floR,7f9f1f62-8404-494c-834b-53a18173d086,98.35,92.61,Chloramphenicol;Florfenicol
floR,82032cc9-a30e-4388-b069-5fc1ca6966e2,98.02,91.45,Chloramphenicol;Florfenicol
floR,8380abe1-aa7f-4b40-8536-499bdd278c2c,98.77,94.25,Chloramphenicol;Florfenicol
floR,8493a45b-a703-4a12-9efe-b91e88d5b767,97.12,89.72,Chloramphenicol;Florfenicol
floR,85d70ff4-b380-4f10-8e0f-52095ddfcf19,97.12,91.34,Chloramphenicol;Florfenicol
floR,8841bf9c-e739-46de-8109-3fd2b15a38aa,97.94,93.28,Chloramphenicol;Florfenicol
floR,88db980f-ca08-4f90-acae-5791e677e546,97.28,90.02,Chloramphenicol;Florfenicol
floR,891ff8ee-48dc-43f3-ba21-1e8607a5410d,96.05,90.17,Chloramphenicol;Florfenicol
floR,897d0004-5706-49d2-8e77-fcfec9eb7362,98.85,91.35,Chloramphenicol;Florfenicol
floR,8a4a7e2e-34a5-4974-8339-b255b5cfcf38,98.6,94.37,Chloramphenicol;Florfenicol
floR,8aa5fa3b-5333-414b-8e0c-1c9f94023039,99.42,95.67,Chloramphenicol;Florfenicol
floR,8af65d60-616d-49c4-91e2-8cd34807e1cc,98.27,92.38,Chloramphenicol;Florfenicol
floR,8b0e0da9-ddad-49f1-b73f-5150815b4461,98.93,94.2,Chloramphenicol;Florfenicol
floR,8b4b3feb-6ad7-4c82-bcce-cf751472cec6,99.01,95.41,Chloramphenicol;Florfenicol
floR,8b823c75-65e1-4548-b678-92d10baa6c93,98.68,93.6,Chloramphenicol;Florfenicol
floR,8c11e2f4-034a-4483-86e8-6323a7a2b57d,98.11,93.8,Chloramphenicol;Florfenicol
floR,8d6aacb7-591d-4249-a228-00e0a0c43c06,97.86,92.49,Chloramphenicol;Florfenicol
floR,8ededc8c-40b5-45d5-917f-980ce31bfcfe,98.93,94.35,Chloramphenicol;Florfenicol
floR,8f2ba0fa-07d7-47f6-bfa5-315681a18796,97.86,90.88,Chloramphenicol;Florfenicol
floR,8f3e6b85-04cd-4de5-806c-bcbd7576fbbf,97.86,91.43,Chloramphenicol;Florfenicol
floR,92344235-1b99-4352-a874-e66d39df2dfa,98.11,91.52,Chloramphenicol;Florfenicol
floR,92e665fe-239d-4c91-9ec7-20b961628353,97.7,93.45,Chloramphenicol;Florfenicol
floR,935b1b2f-1756-4915-8fa0-9fb3f658fbe2,98.44,93.04,Chloramphenicol;Florfenicol
floR,9402d8b1-0961-4864-9d50-d7b71956fb4e,98.44,94.75,Chloramphenicol;Florfenicol
floR,940d62e2-72f3-41b8-bdea-c9b90a84e951,98.6,93.17,Chloramphenicol;Florfenicol
floR,949e812e-f0ac-4816-9d9b-d2d639075209,98.6,94.24,Chloramphenicol;Florfenicol
floR,9658a361-2343-4228-b74a-b21536822b88,97.28,90.88,Chloramphenicol;Florfenicol
floR,96959e58-c39e-4c3e-a77d-eea529e12287,97.94,93.08,Chloramphenicol;Florfenicol
floR,9734bab8-c74f-4885-b3cb-494cc5daa20e,98.35,94.24,Chloramphenicol;Florfenicol
floR,9984c1a2-e272-4eba-9d9d-db6cfae8dbae,98.35,89.78,Chloramphenicol;Florfenicol
floR,99a7877b-ae8f-4e66-b3a7-6bc855f89fb5,99.26,94.69,Chloramphenicol;Florfenicol
floR,99d25dd9-f2c6-4df6-808b-ace1f12cc00b,94.24,87.91,Chloramphenicol;Florfenicol
floR,9b8d9bf4-0032-4c95-9dc5-148717b21e85,98.77,93.31,Chloramphenicol;Florfenicol
floR,9bca7a98-3878-4560-891e-d23480c68e0c,98.02,92.53,Chloramphenicol;Florfenicol
floR,9c2574b9-6dd5-47b6-901e-8f627f7b8a38,96.79,89.8,Chloramphenicol;Florfenicol
floR,9c6bf6af-68dc-4cd3-bcc1-b352b4206981,96.71,93.14,Chloramphenicol;Florfenicol
floR,9c79a22b-da0f-41f7-8c6b-6a215519b57c,95.56,84.78,Chloramphenicol;Florfenicol
floR,9cdd0c44-95db-4d68-ae38-5a069405c575,99.01,93.19,Chloramphenicol;Florfenicol
floR,9d2e948f-80da-4a16-ac5b-4aa130ae90bc,96.79,91.09,Chloramphenicol;Florfenicol
floR,9e813cfe-cef0-43a1-8850-b629ea57e59a,99.42,94.54,Chloramphenicol;Florfenicol
floR,9ed9765e-a918-4b8e-9c26-bed62e49e3a8,98.35,92.26,Chloramphenicol;Florfenicol
floR,9ed9765e-a918-4b8e-9c26-bed62e49e3a8,90.95,82.68,Chloramphenicol;Florfenicol
floR,9f914e0f-6c20-4cc8-9aae-6b2585ff5f09,98.44,93.59,Chloramphenicol;Florfenicol
floR,a00dea11-9225-42d6-8479-73b5de20854c,98.27,93.22,Chloramphenicol;Florfenicol
floR,a08708b1-2e77-49e1-8083-81f944432e05,98.27,91.71,Chloramphenicol;Florfenicol
floR,a119d185-6652-4a86-8fa6-d0f2cc22a201,99.01,93.97,Chloramphenicol;Florfenicol
floR,a137f840-e2c9-4b40-8c18-86855f777635,98.93,94.54,Chloramphenicol;Florfenicol
floR,a2a1dae5-9f03-4e23-88f9-78a0e12ecd43,98.02,92.62,Chloramphenicol;Florfenicol
floR,a35db140-3921-4370-9402-853b24cdb8d2,97.2,91.67,Chloramphenicol;Florfenicol
floR,a3de247d-05bb-4e6f-ad8c-f7739f442852,98.85,94.68,Chloramphenicol;Florfenicol
floR,a42273d3-f600-439d-9013-36f8e4690c5c,97.45,91.73,Chloramphenicol;Florfenicol
floR,a45748df-c77d-4c44-b13d-24d72efbb568,97.53,92.16,Chloramphenicol;Florfenicol
floR,a66cdf13-387b-4f09-8778-7805f1f7e346,97.86,91.06,Chloramphenicol;Florfenicol
floR,a6b03ce5-1515-4c13-9625-088fbc3db698,98.11,91.69,Chloramphenicol;Florfenicol
floR,a7038dd6-439c-4ac1-856a-667a5769d932,97.2,93.08,Chloramphenicol;Florfenicol
floR,a73c964f-e78d-4290-9edc-33878b739002,98.44,92.41,Chloramphenicol;Florfenicol
floR,a8b7c400-4df1-4126-981b-5cd484562fab,97.2,93.39,Chloramphenicol;Florfenicol
floR,a9f7f968-e47d-4126-bff6-495105e3e1bd,99.18,93.75,Chloramphenicol;Florfenicol
floR,aa814c01-cfa5-4a27-a23f-de24f90ff665,96.54,86.58,Chloramphenicol;Florfenicol
floR,aabffe03-d38f-4e8e-808e-779b18f83206,96.38,89.84,Chloramphenicol;Florfenicol
floR,aad8e043-bd39-46ab-a011-f0ee0ed81aa5,98.6,92.49,Chloramphenicol;Florfenicol
floR,ab297949-3fbe-4d5e-9421-605dabb0fd2d,98.11,94.52,Chloramphenicol;Florfenicol
floR,ab4b5c0d-d55b-4af4-b691-a110b58d6728,98.6,90.61,Chloramphenicol;Florfenicol
floR,abb205c1-db6e-4df2-aa4b-54313a859c5d,98.85,93.24,Chloramphenicol;Florfenicol
floR,ac6f5f05-9b26-4b7f-aa6c-36ac67a03644,98.52,93.17,Chloramphenicol;Florfenicol
floR,adbf4079-f3e4-43e1-bfd2-ccc4f09ead87,97.37,90.48,Chloramphenicol;Florfenicol
floR,ae47dc50-f6bf-4040-bdbb-54b1fe500130,99.09,95.11,Chloramphenicol;Florfenicol
floR,af6614dc-e2be-42d0-b911-4589c7bcd520,87.33,93.96,Chloramphenicol;Florfenicol
floR,af666c46-028c-4260-8373-fa0a7a0ceb32,98.85,94.04,Chloramphenicol;Florfenicol
floR,b118f435-81f3-465b-82be-0a98688f6d07,98.19,92.53,Chloramphenicol;Florfenicol
floR,b1ae5b5f-c7ce-46db-a843-d04ced380daf,98.77,94.68,Chloramphenicol;Florfenicol
floR,b219ef9d-302c-4a8e-a9dd-15d1d40b8ecf,98.27,93.41,Chloramphenicol;Florfenicol
floR,b21a2d81-b666-4095-9505-c5ec57e802bd,98.44,92.43,Chloramphenicol;Florfenicol
floR,b50030f3-a4a3-41d1-ae66-b26c6d77b97e,98.93,93.98,Chloramphenicol;Florfenicol
floR,b5146615-b100-4d64-8b05-288e1d97eaf1,99.18,94.42,Chloramphenicol;Florfenicol
floR,b55892ee-9384-4799-8081-309d3061fd4e,98.35,91.75,Chloramphenicol;Florfenicol
floR,b6d9fbe9-0583-45ed-a4bd-84a86bc3ea71,98.11,93.04,Chloramphenicol;Florfenicol
floR,b771db47-4d52-431c-bf82-30a1a74dd522,81.4,89.61,Chloramphenicol;Florfenicol
floR,b80ff225-5ce1-4015-acd4-34e5aa2108b6,98.11,91.59,Chloramphenicol;Florfenicol
floR,b841b41a-f7e2-4e88-b7d0-afd541236600,96.87,92.49,Chloramphenicol;Florfenicol
floR,b862d302-4cf2-42b1-adeb-0a8c1d21ee92,99.26,95.03,Chloramphenicol;Florfenicol
floR,b9197a99-ea7f-4de7-b74a-8a90df522daf,98.02,92.1,Chloramphenicol;Florfenicol
floR,b9486a58-d666-4c62-a175-576162a15d26,97.61,91.28,Chloramphenicol;Florfenicol
floR,b9fb569c-1a3a-4fa0-9be0-700260916994,98.19,93.14,Chloramphenicol;Florfenicol
floR,bb60d507-b45f-4f9f-b999-0cb57896f33d,98.68,93.68,Chloramphenicol;Florfenicol
floR,bb83b5ed-c4b0-495c-8de5-a55797736a6c,99.26,95.44,Chloramphenicol;Florfenicol
floR,bbf8351a-0524-4f2f-b923-3a2411939482,98.27,92.3,Chloramphenicol;Florfenicol
floR,bc2565d5-cfa6-4a08-a067-0519c50aba8d,98.52,92.26,Chloramphenicol;Florfenicol
floR,bc2f77bc-9bf1-4456-a52b-d7e4e2e244d4,98.27,90.45,Chloramphenicol;Florfenicol
floR,bcfa888e-a16f-44a0-97c9-50f629909811,98.68,93.31,Chloramphenicol;Florfenicol
floR,bd927490-f11d-4d32-988e-3cdf387b632f,98.85,95.09,Chloramphenicol;Florfenicol
floR,bdb26dba-2643-4e3b-b571-3b545d0c983e,97.2,91.49,Chloramphenicol;Florfenicol
floR,c16d050c-e26c-4c17-8fd4-0ed0942ea775,97.45,92.32,Chloramphenicol;Florfenicol
floR,c2cbbddf-b563-48d5-afe9-e4f3c531ee09,98.68,95.18,Chloramphenicol;Florfenicol
floR,c3453566-2e7a-486e-9a39-55113833013b,98.02,91.69,Chloramphenicol;Florfenicol
floR,c3a7124d-f5c3-4a6b-9382-4e36fd55d2f6,98.27,92.42,Chloramphenicol;Florfenicol
floR,c4abf417-70ba-40ea-95e1-d404823fb0a0,97.7,91.84,Chloramphenicol;Florfenicol
floR,c60a7c9a-bb57-419a-9674-3129112740d2,99.01,93.42,Chloramphenicol;Florfenicol
floR,c7339b9d-04ec-4a61-bd46-c9fb1b33a2b3,98.19,91.96,Chloramphenicol;Florfenicol
floR,c787f575-8405-43cf-99a3-8ceb7f334d7e,98.27,92.73,Chloramphenicol;Florfenicol
floR,c7e6def1-be3a-4a87-ace8-940decbb3cab,97.37,92.38,Chloramphenicol;Florfenicol
floR,c89bd5a4-02cf-4915-aad3-ad3f3f6f1b83,98.6,93.93,Chloramphenicol;Florfenicol
floR,ca32fa89-b505-4e52-97ee-26a20b737f9b,98.77,93.37,Chloramphenicol;Florfenicol
floR,ca518ece-79c4-420e-bfdb-d3d31f721b8e,98.85,94.03,Chloramphenicol;Florfenicol
floR,ca55f446-702d-45b3-8380-771d21ddeec4,98.85,93.72,Chloramphenicol;Florfenicol
floR,ca7fbd83-2d23-46bb-986d-dbc57622d9c8,96.95,89.58,Chloramphenicol;Florfenicol
floR,cab595d7-74b7-4bfd-9d86-6710efe6191f,98.35,92.46,Chloramphenicol;Florfenicol
floR,caff9f99-e7e0-4a74-b421-0917f3281fcf,98.35,93.95,Chloramphenicol;Florfenicol
floR,cbfd9a92-efdd-4824-9f8b-084627c22075,98.68,95.02,Chloramphenicol;Florfenicol
floR,ccac18d9-255a-4ebe-8173-c160ecfaedf1,98.6,93.59,Chloramphenicol;Florfenicol
floR,ccb531e7-7620-4c92-b880-9430fb012cdc,99.01,92.52,Chloramphenicol;Florfenicol
floR,cd2cbe68-a02f-49d7-9811-b48412d115d7,98.85,88.7,Chloramphenicol;Florfenicol
floR,cd405c15-b75b-4299-a2b6-0e66f07ade8b,97.61,88.66,Chloramphenicol;Florfenicol
floR,cd58d694-4d0b-4a4c-872e-4b31f07390ac,97.28,93.38,Chloramphenicol;Florfenicol
floR,cd91fb1d-c1e1-42c3-a34f-3dfd775c2ce7,98.85,93.4,Chloramphenicol;Florfenicol
floR,cec757e7-c455-4115-83cd-e296959aee63,98.6,93.86,Chloramphenicol;Florfenicol
floR,cf842b16-d42b-4122-9407-c91b6161cb76,98.27,93.46,Chloramphenicol;Florfenicol
floR,cff8e5b8-fb17-40b1-9436-2d97b4eae5d3,98.93,94.94,Chloramphenicol;Florfenicol
floR,d0a52b8b-ab08-4a1b-9c42-fac4edf4dacb,99.01,94.28,Chloramphenicol;Florfenicol
floR,d0aff878-b6f4-487a-b4c2-b38c949264db,95.56,88.41,Chloramphenicol;Florfenicol
floR,d17cccef-5e3d-4032-b1dd-6bba160ae1f6,99.18,95.09,Chloramphenicol;Florfenicol
floR,d194ed14-c196-457e-949d-66761ad1aeed,97.94,92.47,Chloramphenicol;Florfenicol
floR,d1d71e7c-cef0-4f9f-b22a-744fad2b78ce,97.78,90.89,Chloramphenicol;Florfenicol
floR,d1d8bd8e-bd16-4067-924d-e9b53f04cd95,98.6,94.29,Chloramphenicol;Florfenicol
floR,d1e3858f-fdac-4877-80e2-f202c7f9c4bf,98.27,93.71,Chloramphenicol;Florfenicol
floR,d219c5df-f86c-4c4e-9346-7f7b591e2f03,98.68,94.78,Chloramphenicol;Florfenicol
floR,d31d0067-9600-47b3-a477-5e75274d3a50,98.35,93.42,Chloramphenicol;Florfenicol
floR,d48bf12b-a5d3-48f4-a9e4-a6ef3eebb9e1,98.35,92.73,Chloramphenicol;Florfenicol
floR,d4f52fa5-1a54-423a-ad59-06007745368c,97.7,92.82,Chloramphenicol;Florfenicol
floR,d5849a1c-ff90-496e-8f9a-4b209e26b7ed,97.61,92.41,Chloramphenicol;Florfenicol
floR,d5ec74ef-2918-4193-b53b-c63b74d92fef,97.78,89.54,Chloramphenicol;Florfenicol
floR,d5ffbcb7-91dd-481d-ae4e-f4d5e56db847,96.38,89.29,Chloramphenicol;Florfenicol
floR,d79165b1-20b2-4bc0-be79-233de3b34706,96.13,91.79,Chloramphenicol;Florfenicol
floR,d8370fe8-f871-46ab-8aab-af9c877e9614,98.68,93.65,Chloramphenicol;Florfenicol
floR,d98ba2c7-f099-454a-9a8b-2e1e2ef940ff,98.93,94.53,Chloramphenicol;Florfenicol
floR,d9eb8564-47a9-40d7-9de9-8ad089deb211,98.35,95.18,Chloramphenicol;Florfenicol
floR,da44ff50-625d-4d2d-b744-9ab33faa4ed6,86.67,95.11,Chloramphenicol;Florfenicol
floR,dbd8dd78-4f24-44f5-9f60-1a0537d1a4d2,98.52,93.64,Chloramphenicol;Florfenicol
floR,dbeeeaa5-1c73-411c-a1ff-4c87bfaf80d9,98.77,92.34,Chloramphenicol;Florfenicol
floR,dbf4d5f9-1b09-48ad-872b-cbda1d589acd,98.11,92.43,Chloramphenicol;Florfenicol
floR,dc300377-a9cd-4d8f-ad19-9fd945a63d74,98.93,94.12,Chloramphenicol;Florfenicol
floR,dd794f89-2197-4db4-b357-e6b730874256,97.53,92.42,Chloramphenicol;Florfenicol
floR,df80fa8c-1f93-4b96-a789-25a7a653824f,99.01,94.69,Chloramphenicol;Florfenicol
floR,dfd2e80f-d733-49ab-999c-27424832e42e,96.13,87.72,Chloramphenicol;Florfenicol
floR,e0c8b3bd-94ab-49dc-a498-bdd3bb430c6d,98.93,94.53,Chloramphenicol;Florfenicol
floR,e0c8ba75-144d-46ce-8dd3-45c4496be1d7,99.09,94.72,Chloramphenicol;Florfenicol
floR,e1608789-b0a8-4a08-94a5-bff2ccf58848,98.19,90.89,Chloramphenicol;Florfenicol
floR,e1a5e700-2821-4e81-ade1-bde6074a2357,98.77,92.98,Chloramphenicol;Florfenicol
floR,e2226225-79a6-44f3-8686-a818a3deaac6,98.52,93.42,Chloramphenicol;Florfenicol
floR,e3ef9b87-988a-43b6-959a-1206747fbd8f,98.77,93.47,Chloramphenicol;Florfenicol
floR,e4baef32-bb47-4101-8b2a-649981f6747f,98.93,92.6,Chloramphenicol;Florfenicol
floR,e5162ca3-f30e-4c64-acc4-ab2c68449873,98.35,92.06,Chloramphenicol;Florfenicol
floR,e752344e-af50-47b4-94ab-0089b2c5dfcb,98.35,92.72,Chloramphenicol;Florfenicol
floR,e7ea80bd-f790-4a2a-90f3-1ebad4885125,98.44,93.55,Chloramphenicol;Florfenicol
floR,e8243a50-1d53-4033-aef9-0f85356997ac,98.93,92.95,Chloramphenicol;Florfenicol
floR,e867e584-591d-4c38-bcaa-80ca42891cba,98.27,92.93,Chloramphenicol;Florfenicol
floR,e92814c5-955d-4b64-8cba-5f965a4876e9,98.02,88.79,Chloramphenicol;Florfenicol
floR,ea2565bc-8fcf-4391-b432-4d61a05b055d,99.34,94.7,Chloramphenicol;Florfenicol
floR,ea2f83a8-006c-4c11-a929-6fb45da6f2c4,98.77,92.03,Chloramphenicol;Florfenicol
floR,ea3fab7c-8aea-4409-a5e6-1c99b07e13a7,95.56,92.27,Chloramphenicol;Florfenicol
floR,ea4cf2b6-898e-4c32-82f8-9ef38af2c699,98.6,93.78,Chloramphenicol;Florfenicol
floR,eab0a8bb-cf3d-4cf1-9195-c7f5663176a4,97.45,92.13,Chloramphenicol;Florfenicol
floR,eb982dba-0967-4312-adf2-69c66ad3d6d6,97.53,93.34,Chloramphenicol;Florfenicol
floR,edd18d30-137e-4a56-8ad5-9032fbfb8e82,97.28,92.55,Chloramphenicol;Florfenicol
floR,ee743921-e9b0-49b5-9cf5-dd7b7dda0dba,98.93,94.35,Chloramphenicol;Florfenicol
floR,ee950b53-d179-47eb-acd5-606301d7a9cf,98.02,88.33,Chloramphenicol;Florfenicol
floR,ef7c2ad4-fedf-4269-8b46-1628d7e137dd,98.85,91.06,Chloramphenicol;Florfenicol
floR,ef872865-ae31-49b2-9faf-965489b9dd25,97.94,92.26,Chloramphenicol;Florfenicol
floR,efb4e5f6-3ae6-4025-908e-30971cc2d955,97.86,91.5,Chloramphenicol;Florfenicol
floR,f0ee5326-2c24-4d91-a5f8-84924c26f5ed,98.44,92.21,Chloramphenicol;Florfenicol
floR,f1019900-9995-4ea2-9e87-0a284faf9994,94.81,81.16,Chloramphenicol;Florfenicol
floR,f11f9d19-5f4e-4985-9a3d-e609dc6137fc,98.27,93.78,Chloramphenicol;Florfenicol
floR,f1723bc0-bed5-41e6-8fd5-aa36eff80cc0,98.93,94.72,Chloramphenicol;Florfenicol
floR,f19eccc4-8f02-47f6-a9df-38aa5adb3302,98.77,93.45,Chloramphenicol;Florfenicol
floR,f1e65fde-d59e-4045-b72c-f2f80a8c1308,98.77,92.49,Chloramphenicol;Florfenicol
floR,f4020f3e-b8d1-4ec1-ab7b-89ec8b6e2834,98.85,93.48,Chloramphenicol;Florfenicol
floR,f404def3-5c6b-47c1-a774-b071b426500f,98.77,93.27,Chloramphenicol;Florfenicol
floR,f4b1af5b-cbe9-4f65-be2d-208b074b20d7,83.95,94.43,Chloramphenicol;Florfenicol
floR,f4cef167-4e2a-47ae-8e04-d2e3db255787,98.11,92.64,Chloramphenicol;Florfenicol
floR,f6c2c6b4-9932-4bba-875e-9d110f53d23a,92.18,93.61,Chloramphenicol;Florfenicol
floR,f74a73a5-b5a1-424b-8e2e-847308283db9,98.44,92.06,Chloramphenicol;Florfenicol
floR,f9b71c6c-b82f-419d-a505-150049fc16f4,98.77,95.16,Chloramphenicol;Florfenicol
floR,fbaa453a-8bef-4f05-8934-bf1b40e88235,98.77,93.61,Chloramphenicol;Florfenicol
floR,fbdccef7-35f1-4726-ba8a-f2ad26aba06f,98.27,92.99,Chloramphenicol;Florfenicol
floR,fc08ad7c-2355-4b34-b4c9-5ce364e9eef6,97.94,93.87,Chloramphenicol;Florfenicol
floR,fe80fb5a-e087-45dc-9584-726c3df4bd80,93.09,91.48,Chloramphenicol;Florfenicol
floR,ffcbdb6b-fc94-4cdb-b946-32ecaf2eb76a,99.09,93.53,Chloramphenicol;Florfenicol
mef(A),04e9d8c9-e50e-4fb5-8186-ffdf33d71f1b,98.44,90.55,Erythromycin;Azithromycin
mef(A),671e7c43-55c1-4ab3-879a-4aba1b982bde,99.1,90.75,Erythromycin;Azithromycin
mph(N),16b168bc-00f4-4de9-b0b7-d7f10d6117ea,97.14,81.44,Erythromycin
optrA,f2d20ce0-5498-414f-b115-29fb172d5e27,94.66,95.09,Linezolid;Chloramphenicol;Florfenicol
qnrB19,5a8015b0-03b0-42bd-9a9f-d96aa4f9c0b6,98.45,94.46,Ciprofloxacin
qnrD1,620371de-155b-4232-b01e-3b51ab1c63da,99.07,94.91,Ciprofloxacin
qnrD1,74b3033b-2dc5-4f44-8392-5abc76c9a48e,98.45,94.92,Ciprofloxacin
qnrD1,8a3e8f26-2a9d-4cc3-a2f7-3438c0220da6,98.6,96.45,Ciprofloxacin
qnrD1,93f82322-9deb-44dc-96a9-ed294791538f,97.98,94.93,Ciprofloxacin
sul2,0544d4f7-091a-4fa0-983d-75e9c91473a3,99.26,95.29,Sulfamethoxazole
