Gene,ReadID,Coverage %,Identity %,Resistance
qnrB19,fba59d0c-ad38-4c1f-9234-0049ed147e2e,99.07,96.93,Ciprofloxacin
qnrB19,fc855f37-074d-49bc-98c6-c6f43d802e63,98.14,95.33,Ciprofloxacin
qnrB19,fde73404-8eed-4e53-80cb-bed546b11cd1,98.6,92.67,Ciprofloxacin
qnrB19,fe4b1869-11c6-4404-8ad6-5c29d07aca47,97.83,94.77,Ciprofloxacin
qnrD1,01360fc7-0af0-4b2a-8450-44103f9d8fea,98.76,96.77,Ciprofloxacin
qnrD1,022fffd2-245b-4bc6-8e73-af8ba9dfe38c,98.14,92.96,Ciprofloxacin
qnrD1,04710df7-779a-4d3f-badc-518ea963f11e,98.6,94.79,Ciprofloxacin
qnrD1,0684c74f-cbfa-4256-91ee-063c5fadc8bb,83.88,91.99,Ciprofloxacin
qnrD1,06ceaeb5-3374-4177-9614-780f85fecbad,97.67,93.83,Ciprofloxacin
qnrD1,07a78ad2-d0ca-40a7-a148-2f940630eb09,99.38,96.15,Ciprofloxacin
qnrD1,0892add5-a41e-4328-a74d-cb85b91382d0,98.76,96.47,Ciprofloxacin
qnrD1,0a2ef117-9dec-4406-bca6-54a8f1df2158,99.07,96.32,Ciprofloxacin
qnrD1,0b3b68b6-fa8d-45e9-a986-385f4a752d11,97.67,90.43,Ciprofloxacin
qnrD1,0b517821-1482-4f13-ac9f-69d8642fc5b2,99.22,98.3,Ciprofloxacin
qnrD1,0db37593-95a5-48a0-8c0e-43387ae7573e,98.45,95.67,Ciprofloxacin
qnrD1,0f1cd24c-fdcb-4ced-9286-9f7c517be4eb,93.33,98.03,Ciprofloxacin
qnrD1,11afe1ac-f0da-4f17-b478-6854299ad964,96.9,91.12,Ciprofloxacin
qnrD1,125d3a36-aac8-4690-8817-65b30f08cab8,99.22,93.61,Ciprofloxacin
qnrD1,13816a93-18e8-4465-bf58-bf69c83b2711,98.76,95.72,Ciprofloxacin
qnrD1,149ad1c1-8f12-4136-b1b5-b79fb66afaf3,97.67,93.83,Ciprofloxacin
qnrD1,1697029b-2797-4049-b355-2a422b3fb052,98.14,95.22,Ciprofloxacin
qnrD1,18d1b9a3-724d-48f5-babc-91edb1900a08,98.45,96.13,Ciprofloxacin
qnrD1,1ad823d8-44f7-410b-837e-ef4f180b6989,98.45,95.97,Ciprofloxacin
qnrD1,1b756910-7fb4-463d-b778-68187ea415d4,98.14,96.12,Ciprofloxacin
qnrD1,1d55cfb7-72aa-4012-a8f7-da5fe4820017,99.07,96.91,Ciprofloxacin
qnrD1,1da07d58-a5eb-4640-ae02-495765825f5c,96.59,90.66,Ciprofloxacin
qnrD1,20f6d750-7d33-48c4-a7cd-5b3d05045102,96.43,93.5,Ciprofloxacin
qnrD1,211ae442-c156-48de-a23d-b6eac8f668de,99.22,95.07,Ciprofloxacin
qnrD1,22c83a92-8e35-4ba5-bdea-81a5ccca7ea4,99.07,96.92,Ciprofloxacin
qnrD1,2b18d0fe-412f-44fd-9b25-c93871990f3b,99.07,96.75,Ciprofloxacin
qnrD1,30a61687-e846-4ff0-acc9-02fce769808b,99.22,96.59,Ciprofloxacin
qnrD1,3162c863-b780-47b0-b947-e9c295aa6327,98.6,95.71,Ciprofloxacin
qnrD1,38df9185-f05e-426f-b4c1-c9c679fa4cf4,97.67,95.22,Ciprofloxacin
qnrD1,39165692-74bf-407d-b6b3-aa41ade0b7f4,98.6,96.44,Ciprofloxacin
qnrD1,3a5378bc-11f1-4fd8-bb1d-afd2f3ad5476,98.6,96.15,Ciprofloxacin
qnrD1,3b0d7a9c-16f0-443d-84e2-f80dd2e14880,98.76,95.54,Ciprofloxacin
qnrD1,3c08d468-2970-4f95-8329-8b97881c1684,99.69,98.3,Ciprofloxacin
qnrD1,3d48f64c-e136-43d0-be1b-52e397a1bb29,98.91,95.85,Ciprofloxacin
qnrD1,4324d222-8ceb-4fb6-b857-7390ed5faea4,97.52,90.24,Ciprofloxacin
qnrD1,479d9930-22b0-4e2a-996a-857d3c0d08b8,99.07,94.48,Ciprofloxacin
qnrD1,49074886-9e3b-4233-a2e3-57b70008769d,97.67,95.82,Ciprofloxacin
qnrD1,4db6f780-2f6a-4ba9-92ee-08cc46e8deb4,98.45,95.55,Ciprofloxacin
qnrD1,4f4cee0c-61da-43cf-afb5-e23622fc74e6,91.32,92.66,Ciprofloxacin
qnrD1,501abfe7-580e-45c5-b74a-635c7bb9ac03,98.76,93.74,Ciprofloxacin
qnrD1,51a55923-b528-4082-afea-ed4ad2477dc5,96.74,95.18,Ciprofloxacin
qnrD1,5632f253-b27c-4ef1-a8fe-29226fd4ab7b,97.05,94.4,Ciprofloxacin
qnrD1,57178412-854b-4ede-b915-e493612f1bab,98.91,97.08,Ciprofloxacin
qnrD1,5ba8797a-6cd3-4d72-82e1-2f5dcd13c0ce,97.52,90.58,Ciprofloxacin
qnrD1,5bdfc51d-720f-495d-8302-d640e7e81dd2,98.6,92.9,Ciprofloxacin
qnrD1,5cc724a7-7a52-4751-a8ac-78837068b1cb,98.45,94.61,Ciprofloxacin
qnrD1,6626a5be-ebd5-4084-839f-bfcd85850da6,99.38,96.3,Ciprofloxacin
qnrD1,66314ccb-54d7-4388-ba05-046ba9b9a997,99.22,97.38,Ciprofloxacin
qnrD1,680c308b-7a3f-409a-aa31-158684562568,91.94,94.07,Ciprofloxacin
qnrD1,6a9db924-86e2-45e1-be11-742657bd216d,98.6,96.14,Ciprofloxacin
qnrD1,6fb4389c-904c-4b95-b000-155c786af43c,97.67,95.84,Ciprofloxacin
qnrD1,72bb6653-ad50-4a8f-a596-3fef45c0c8f3,97.05,92.04,Ciprofloxacin
qnrD1,736f4f77-d1c2-4557-9ff9-4366c8d979ab,97.98,96.6,Ciprofloxacin
qnrD1,74a72b86-c9b6-4d20-9084-91822effdf05,99.22,96.18,Ciprofloxacin
qnrD1,781c18ab-e7e7-4729-aa77-0391d1203ce6,98.6,95.86,Ciprofloxacin
qnrD1,794afcc3-2d08-4c41-b7ae-2147f512e9a9,89.61,96.93,Ciprofloxacin
qnrD1,7a020d4d-169d-426b-b70c-2f174863d845,91.94,97.17,Ciprofloxacin
qnrD1,7b7c95e7-72e9-4f43-845e-d3db8b37f5ce,98.14,95.81,Ciprofloxacin
qnrD1,7f1a42e7-b2b5-4dc2-b3ce-2ff954dcb865,98.76,95.09,Ciprofloxacin
qnrD1,80daa7e2-9fc3-4c4e-91f1-36773cebc300,98.6,95.09,Ciprofloxacin
qnrD1,82c90312-5385-4827-853d-c23020475cc5,97.52,89.92,Ciprofloxacin
qnrD1,83bc8e98-c4e3-47f4-87ca-278e97c42131,91.63,93.02,Ciprofloxacin
qnrD1,83f75f71-3a21-4431-b16d-abb9d3ee2fc4,98.29,94.44,Ciprofloxacin
qnrD1,84e1f24f-96c8-4a02-ba01-fe53170e18da,98.45,95.51,Ciprofloxacin
qnrD1,8580f5bd-035f-4314-9cb7-19dd04c07976,97.83,92.65,Ciprofloxacin
qnrD1,870644bf-1107-45e6-b29b-13b9c80ca18a,98.29,95.55,Ciprofloxacin
qnrD1,8a947e30-da13-4248-a0a2-c28fdd163812,99.38,96.76,Ciprofloxacin
qnrD1,8af294d2-a6c7-4b68-9510-fa7947ce3c94,98.6,96.0,Ciprofloxacin
qnrD1,8d7953f2-8ec4-4a64-9eca-beb0ab02c544,97.98,92.89,Ciprofloxacin
qnrD1,90d9974b-ce26-47ac-8c2a-bbd87adb196a,97.52,97.65,Ciprofloxacin
qnrD1,916db451-6087-46ac-b270-86e46261bf52,95.04,95.99,Ciprofloxacin
qnrD1,92d6c115-330a-4502-b91d-184cc2495095,88.84,94.43,Ciprofloxacin
qnrD1,95fe8e79-ef83-4186-9a0a-9bf6184afa7d,98.76,97.37,Ciprofloxacin
qnrD1,96da5e35-41fe-4bce-aff8-d9fde53cd1c5,98.14,94.31,Ciprofloxacin
qnrD1,98aff4e2-d4bf-4a40-b7fa-7820aa1373d1,98.76,93.9,Ciprofloxacin
qnrD1,991f702f-5d35-469e-bd55-fdf250ac3c78,98.76,96.3,Ciprofloxacin
qnrD1,99f88ab0-1f10-4c8f-8609-c38923cb1874,98.29,97.07,Ciprofloxacin
qnrD1,9cb5a2fc-94e9-4678-b85f-fa824b16282f,99.22,96.14,Ciprofloxacin
qnrD1,9cc8b7dc-08de-4444-80e6-66776ed5775b,98.91,95.21,Ciprofloxacin
qnrD1,9d89018c-9028-47b2-8462-d44cb0231911,97.67,92.6,Ciprofloxacin
qnrD1,9ebeccba-7980-4587-86e0-a820b7a2c115,97.52,90.43,Ciprofloxacin
qnrD1,a5120d72-4e23-477b-b103-cf9da9aa61eb,84.65,94.12,Ciprofloxacin
qnrD1,a5f28116-df80-4e18-aadc-84ebafb5638c,97.05,94.92,Ciprofloxacin
qnrD1,a81d88e3-9c2b-4780-b764-bf118fa381fb,98.76,93.73,Ciprofloxacin
qnrD1,a9a84cf7-de34-4ae4-9b38-6c7d6c8c441f,98.14,93.58,Ciprofloxacin
qnrD1,ab594f04-f580-4a97-b2fa-c77805b88b28,95.35,90.6,Ciprofloxacin
qnrD1,b125c0c6-ae50-44f3-83d3-033ad6f777f3,98.6,95.52,Ciprofloxacin
qnrD1,b26110cd-0761-41b5-a41e-d9769c60f623,98.6,95.21,Ciprofloxacin
qnrD1,b32c5ea2-6a5a-4119-8330-580118ad098d,97.83,95.08,Ciprofloxacin
qnrD1,b4bf2b6a-bff6-4ffc-ae1d-65e95b9db64b,95.5,87.86,Ciprofloxacin
qnrD1,b649b9ac-a4b2-4978-ae33-1a9ae6cc4834,95.66,91.9,Ciprofloxacin
qnrD1,b70f1d6d-7fd8-4dbf-b296-29deb000d285,98.29,97.21,Ciprofloxacin
qnrD1,ba167a5a-52fa-475b-9653-611c3db410e5,98.14,94.62,Ciprofloxacin
qnrD1,bc8ed6fe-5a19-4996-b984-7026c4249dd6,98.91,93.86,Ciprofloxacin
qnrD1,bd9028a3-a2d9-4e69-ae54-feabd406a14d,91.63,96.51,Ciprofloxacin
qnrD1,c3806915-8c8a-40fd-b989-5f73c6c6c33b,98.91,96.63,Ciprofloxacin
qnrD1,c4edbf92-74f1-46f0-81b5-702ed9b56c55,97.36,93.69,Ciprofloxacin
qnrD1,c9c2d565-5282-434d-8f54-f26f2821324e,99.84,98.3,Ciprofloxacin
qnrD1,ccdc4f2a-e6f7-4de6-9540-fa9526449b70,98.14,96.13,Ciprofloxacin
qnrD1,cdd2be98-e995-4b98-8238-da05decb43a6,98.76,95.98,Ciprofloxacin
qnrD1,ce474491-cb51-48ca-bb0d-94b54ea0f6b1,97.52,94.01,Ciprofloxacin
qnrD1,cea25dd2-f75d-4ce6-8ab3-73bf8d339981,98.6,95.53,Ciprofloxacin
qnrD1,cf3e6d29-fb8b-4fe9-9915-80d8750f4c43,98.29,94.62,Ciprofloxacin
qnrD1,d0359157-7c21-48f0-af19-8836544c01cb,99.38,95.39,Ciprofloxacin
qnrD1,d1b361a5-296c-44fe-b438-7cf44e7ac54e,98.6,95.69,Ciprofloxacin
qnrD1,d2516822-bb44-4665-ab27-d9923808a7a3,97.83,95.23,Ciprofloxacin
qnrD1,d3a55072-d081-4c9d-be5e-5f24c97be741,83.26,92.32,Ciprofloxacin
qnrD1,d3f03270-1bbc-4414-975a-f4e646a7cc79,99.84,97.69,Ciprofloxacin
qnrD1,d4c12ff7-97f5-486f-ad5a-f9736f891eba,96.59,91.69,Ciprofloxacin
qnrD1,d8c6ff87-10c0-4eff-89da-d539dcfce03a,98.6,97.82,Ciprofloxacin
qnrD1,d9708630-a629-4d90-967c-fb8d860212b2,97.98,89.55,Ciprofloxacin
qnrD1,d995c59a-df55-48f0-bc49-c3ae2cd85207,97.67,94.56,Ciprofloxacin
qnrD1,da0fd348-c9bb-451c-9a04-354a235e4685,96.9,91.13,Ciprofloxacin
qnrD1,e122c3cb-212b-450a-89ce-8e6f033a60ab,87.29,97.02,Ciprofloxacin
qnrD1,e25b9f36-3161-4549-a8fb-2d94ac8091bf,96.59,89.06,Ciprofloxacin
qnrD1,e3d875ee-c858-41a2-ac26-2d32919e5b3c,97.36,92.33,Ciprofloxacin
qnrD1,e5b97499-0836-4a1d-a537-41b5f06fa383,98.29,94.92,Ciprofloxacin
qnrD1,e5c757d9-d0ee-4f6a-97a1-371bbcef3902,98.76,95.86,Ciprofloxacin
qnrD1,e822787e-e18e-42ae-9172-c31d1be73fe5,93.95,95.28,Ciprofloxacin
qnrD1,ea8e80f7-bb4f-441d-8cf3-779a6c8285b2,98.76,94.48,Ciprofloxacin
qnrD1,eb56966e-1597-47b3-b101-19aff5373d41,98.29,95.84,Ciprofloxacin
qnrD1,edf28abb-4c4e-4b56-a632-de5155a06a94,85.89,94.39,Ciprofloxacin
qnrD1,ef55b135-1d11-47d9-af9d-89ec79848e9e,98.6,95.67,Ciprofloxacin
qnrD1,f16dd2a1-35de-4a22-a677-0355c17fa9a0,98.29,94.3,Ciprofloxacin
qnrD1,f86a6161-9dfb-4091-82cd-d5274d9ea281,98.45,94.76,Ciprofloxacin
qnrD1,f9a887d6-3c05-4e10-80c0-0237fc00fff3,96.59,95.31,Ciprofloxacin
qnrD1,fd033ee8-e083-4dab-8d86-b5e4a1060a81,89.15,96.59,Ciprofloxacin
qnrD2,36990efd-46e7-42c2-9db1-11fbc14cd09d,98.91,96.9,Ciprofloxacin
qnrD2,f8abce8c-b07c-4198-abe2-29e5055e9cd1,97.67,95.97,Ciprofloxacin
qnrS1,6151dc0b-b844-4bf4-8020-3d640838bd0b,98.33,95.14,Ciprofloxacin
qnrS1,62054049-75f0-4a80-9464-3acbc65144d0,99.85,96.08,Ciprofloxacin
qnrS1,da30ec01-0072-434b-8157-5e3e1dded4a7,97.56,92.67,Ciprofloxacin
qnrS1,eeabdc68-8130-4b0c-8b0a-4e928e6084b7,96.35,90.02,Ciprofloxacin
str,7284235f-10ab-4048-b7ab-423517408342,99.18,96.73,Streptomycin
sul2,0f478f42-e710-4776-80cd-1d07ab073416,96.32,91.74,Sulfamethoxazole
sul2,1ab243f0-f2f3-48d8-ae93-a9d58a8364fc,98.04,95.49,Sulfamethoxazole
sul2,34f21585-6c52-4972-9a2a-ceb09c041519,96.57,92.84,Sulfamethoxazole
sul2,48f68b8b-0804-40ed-a5ac-ca8716a50d7b,97.31,94.76,Sulfamethoxazole
sul2,58033d35-7fe7-4c86-b8cb-1c1fdc5e94e4,96.69,91.23,Sulfamethoxazole
sul2,a0913168-a00a-4f9f-8428-2d911f8e91a6,95.96,85.36,Sulfamethoxazole
sul2,c5b37536-7be7-441f-b7c3-867948251152,98.28,94.08,Sulfamethoxazole
sul3,4d0bc479-36c2-4b48-8484-fd33b036bc11,96.72,92.88,Sulfamethoxazole
sul3,dc1fea5a-0d85-4c35-b917-54e900ee379d,97.6,93.65,Sulfamethoxazole
tet(32),561e1578-05ab-4464-a6fb-6d08f7ff5930,97.5,94.16,Doxycycline;Tetracycline;Minocycline
tet(40),63e7c844-3fc3-4669-8421-d80f541ea370,97.3,94.2,Doxycycline;Tetracycline
tet(40),810ebf89-d747-4bc3-87d3-34d874219bf2,91.89,93.72,Doxycycline;Tetracycline
tet(40),876d75c1-c4fb-47da-98d4-1b3e1aa39fac,98.77,95.53,Doxycycline;Tetracycline
tet(40),bb686233-937b-439d-aebd-1eeff26fbf73,98.69,94.01,Doxycycline;Tetracycline
tet(A),0e20fc81-cf37-41ce-a95b-10754b99263a,85.67,94.79,Doxycycline;Tetracycline
tet(A),3a05cdbb-70d1-4a99-b4bd-890f7eb61da9,96.08,95.14,Doxycycline;Tetracycline
tet(A),7953e06c-7520-49c4-9a56-15442cc5d364,95.53,89.61,Doxycycline;Tetracycline
tet(A),8c640ed2-7ed1-4c11-9a28-7795ba536c78,96.0,95.07,Doxycycline;Tetracycline
tet(A),8eec7eae-4821-4113-8c3a-b319e5cae0a0,95.45,94.02,Doxycycline;Tetracycline
tet(B),267f4dd6-c1c2-405b-9e91-3c175486effc,98.59,94.81,Doxycycline;Tetracycline;Minocycline
tet(G),f4095c3e-f2b5-40ca-8400-37ff22dd072b,98.55,90.07,Doxycycline;Tetracycline
tet(H),16f3e103-1489-4341-9876-b464a4d49d98,91.69,82.17,Doxycycline;Tetracycline
tet(H),1e88db17-40dd-46d5-b0d8-781253673016,82.21,88.22,Doxycycline;Tetracycline
tet(H),8132c98f-564c-4d44-b227-4d6d83df234b,91.35,84.33,Doxycycline;Tetracycline
tet(H),85c25de1-e61e-440e-a892-270c512c523f,98.59,95.63,Doxycycline;Tetracycline
tet(H),b26c0cad-eb29-48d5-adb8-396f45cf977a,95.59,83.79,Doxycycline;Tetracycline
tet(H),e0f460e4-4e21-47ca-a9f2-96779bd372ef,98.67,96.11,Doxycycline;Tetracycline
tet(L),0d4f3b6a-7c86-4fb1-aa13-79dc590983a3,92.48,95.99,Doxycycline;Tetracycline
tet(L),0d4f3b6a-7c86-4fb1-aa13-79dc590983a3,91.97,94.39,Doxycycline;Tetracycline
tet(L),21631c41-e352-4c9b-8b86-2afe5a16c40d,84.97,91.31,Doxycycline;Tetracycline
tet(L),2fd9ad65-0b69-4e01-bfd2-81be59c4f713,98.55,97.24,Doxycycline;Tetracycline
tet(L),30e0fdac-5719-4e71-942c-d786716094aa,98.7,93.02,Doxycycline;Tetracycline
tet(L),3f642e4e-8ba4-454c-90fc-3a12afb265de,98.26,89.94,Doxycycline;Tetracycline
tet(L),5a455d46-fb6c-447d-a1ae-fd4e1ff15249,97.31,92.4,Doxycycline;Tetracycline
tet(L),921f57d7-2d90-4190-a230-ec359c1c946f,97.4,90.52,Doxycycline;Tetracycline
tet(L),96413a75-1417-4b6d-b13b-1f073a469c89,97.53,91.09,Doxycycline;Tetracycline
tet(L),b730acf6-0973-4324-8713-468c4137ceec,99.2,95.86,Doxycycline;Tetracycline
tet(L),bb30d1ee-c575-4f34-9b27-708e08db85a8,96.22,89.84,Doxycycline;Tetracycline
tet(L),c06f6c47-2576-45e1-93b3-ad3bba894191,98.7,93.26,Doxycycline;Tetracycline
tet(L),de6d24a2-5cab-4d81-a94e-0c9ebac23d6b,97.76,92.78,Doxycycline;Tetracycline
tet(M),1d784f5c-d731-4e74-918a-335c4674d5bc,95.99,88.76,Doxycycline;Tetracycline;Minocycline
tet(M),bb0cfb0e-f384-48e6-889b-b7725ccff977,84.53,89.49,Doxycycline;Tetracycline;Minocycline
tet(M),c601d981-3d37-47ab-aae0-1b58fa3bc3c7,84.32,86.33,Doxycycline;Tetracycline;Minocycline
tet(O),27e40d74-039a-4130-8b64-4add09732072,99.17,96.22,Doxycycline;Tetracycline;Minocycline
tet(O),2e3f57ec-4b26-4f75-8e39-d2e5e421f023,98.75,94.45,Doxycycline;Tetracycline;Minocycline
tet(O),3b09bb65-9aff-4cf9-ae3e-38b49cff37ce,96.88,90.78,Doxycycline;Tetracycline;Minocycline
tet(O),459b537f-486c-457e-9b44-6350f4811a7b,98.28,92.98,Doxycycline;Tetracycline;Minocycline
tet(O),45f95a0b-33c8-47ef-985a-dc05da76d767,93.85,89.19,Doxycycline;Tetracycline;Minocycline
tet(O),acf177c3-2776-4718-81a8-ed281259b630,97.66,93.11,Doxycycline;Tetracycline;Minocycline
tet(O),cd1031fb-ef91-4d1e-aa4d-7d54a7a0e778,98.49,92.59,Doxycycline;Tetracycline;Minocycline
tet(O),dd244d0b-b7c9-40b8-8447-498f72e415a5,86.3,92.61,Doxycycline;Tetracycline;Minocycline
tet(O),e1e92141-5b34-488b-b007-3e9732c16b28,81.3,88.3,Doxycycline;Tetracycline;Minocycline
tet(O),ea8eaf47-8d66-4083-bfe5-b45bd77153f3,98.59,94.19,Doxycycline;Tetracycline;Minocycline
tet(Q),0737e056-6bab-4135-b577-32a44443235b,98.86,94.82,Doxycycline;Tetracycline;Minocycline
tet(Q),13526d10-0a42-4be0-9c70-932744bea4cd,85.41,93.87,Doxycycline;Tetracycline;Minocycline
tet(Q),5ef74cae-d489-4226-9220-f28868890451,97.56,90.05,Doxycycline;Tetracycline;Minocycline
tet(Q),822135d2-05ac-4a50-b3c5-5ed2de71a8bb,98.91,96.69,Doxycycline;Tetracycline;Minocycline
tet(Q),91e75f40-4045-453a-a6fc-88c3d6fa6255,93.77,94.3,Doxycycline;Tetracycline;Minocycline
tet(Q),d7676914-fa35-498b-8373-55dfb4d0367a,98.23,94.23,Doxycycline;Tetracycline;Minocycline
tet(Q),da4c7f72-29d0-44fc-bbf2-933b66750486,98.86,95.17,Doxycycline;Tetracycline;Minocycline
tet(Q),e3197eaa-8d27-4fb5-bd4d-4ce2856ff44e,98.27,93.04,Doxycycline;Tetracycline;Minocycline
tet(W),3e05bd5f-7dea-43d3-a827-36961fd14c04,98.02,91.43,Doxycycline;Tetracycline;Minocycline
tet(W),4d1cbddd-53c0-41d8-84e3-5d7d69372b1d,98.28,92.77,Doxycycline;Tetracycline;Minocycline
tet(W),74cd53ff-dfcf-4588-90c0-d4a87f02a2c0,98.85,96.18,Doxycycline;Tetracycline;Minocycline
tet(W),7acd408f-2946-469a-84a9-e3a5a34723ef,90.21,94.01,Doxycycline;Tetracycline;Minocycline
tet(W),a179f855-ec56-4b72-bf5a-4f2cf249580d,86.51,89.31,Doxycycline;Tetracycline;Minocycline
tet(W),aaf9d6ac-2c05-485e-95a5-18aa3b763fa1,86.56,93.62,Doxycycline;Tetracycline;Minocycline
tet(W),f95f8d10-cf33-4c3c-b5e0-222b6122030f,98.02,92.94,Doxycycline;Tetracycline;Minocycline
tet(X),72abf5e8-dd88-4590-8d6a-5c3e7b2d9dac,97.19,90.33,Doxycycline;Tetracycline;Minocycline;Tigecycline
tetA(P),04bf054c-0f1d-4fd9-aa13-88f03ca27b9f,91.61,81.02,Doxycycline;Tetracycline
