Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,4ac6630c-764e-4032-9fbb-5d1872a8af32,99.22,95.72,Ciprofloxacin
qnrD1,4acaa731-65e7-40f2-b7d1-ff81b463a407,98.6,95.55,Ciprofloxacin
qnrD1,4afacf7e-1e38-49dd-a791-dac2672ff4a1,98.91,96.3,Ciprofloxacin
qnrD1,4b00f0f9-218f-4fbf-8126-f29326112735,91.63,96.52,Ciprofloxacin
qnrD1,4b015157-1adf-43ba-a8db-5eb0805348c1,97.67,95.97,Ciprofloxacin
qnrD1,4b01a611-40f5-4b18-afa3-19ffa11d0565,98.29,95.06,Ciprofloxacin
qnrD1,4b0425ef-0642-4786-ad4c-2f561b15738f,96.74,89.86,Ciprofloxacin
qnrD1,4b0e87fc-6dec-4791-a5c8-a54244f6c6e6,97.83,94.91,Ciprofloxacin
qnrD1,4b205eda-3ad6-4d1b-b5b5-52f0f7b63e99,87.6,96.85,Ciprofloxacin
qnrD1,4b2233a4-9984-419d-8f13-882b465e6de2,89.3,95.9,Ciprofloxacin
qnrD1,4b281429-0790-4c7c-9c73-db5b8f41cfc8,93.64,95.95,Ciprofloxacin
qnrD1,4b2bd148-1b9c-4596-b486-7f0ba3d3b7ad,98.45,93.78,Ciprofloxacin
qnrD1,4b35780e-38b7-415e-bf84-1d64381dfc27,97.83,95.82,Ciprofloxacin
qnrD1,4b3a1102-d6f5-4f10-a031-aeda7839e656,97.52,92.2,Ciprofloxacin
qnrD1,4b3ccf5f-3d5b-4e9d-9248-ae46f55d676d,98.6,96.61,Ciprofloxacin
qnrD1,4b415ebc-5e83-4641-88d4-25a5a4a1a794,98.29,95.98,Ciprofloxacin
qnrD1,4b4686a2-487a-45c2-82b2-8ad8ee7ddf7b,96.59,94.71,Ciprofloxacin
qnrD1,4b4f7709-34d2-43a4-a6a5-928067505667,98.45,95.08,Ciprofloxacin
qnrD1,4b558c6d-34ae-4c38-b613-5a0407ac679f,98.6,94.46,Ciprofloxacin
qnrD1,4b5634cd-c546-4fc2-8040-9b4236c97c00,98.91,96.91,Ciprofloxacin
qnrD1,4b5a8b21-99fe-4f80-ba18-620168bbad74,96.59,94.66,Ciprofloxacin
qnrD1,4b5a8b21-99fe-4f80-ba18-620168bbad74,91.01,80.25,Ciprofloxacin
qnrD1,4b60ec6c-d3e2-4f9c-a809-b31e750ff925,95.97,97.3,Ciprofloxacin
qnrD1,4b62376f-f449-4a49-9d3d-32a4ad9443e2,98.29,95.07,Ciprofloxacin
qnrD1,4b64cd7b-52bb-4352-b2e5-cc0b0e225eeb,98.29,96.15,Ciprofloxacin
qnrD1,4b6973c3-c652-4f2d-beb3-025fa216dffe,98.14,93.77,Ciprofloxacin
qnrD1,4b6b842f-2400-462e-b9d9-63da322b8f5a,97.52,94.74,Ciprofloxacin
qnrD1,4b74351f-40a1-4d13-a25c-9ae58214ddc8,98.91,96.29,Ciprofloxacin
qnrD1,4b7b0a55-6d30-4c52-9f9f-04fed9fb3e08,97.83,95.05,Ciprofloxacin
qnrD1,4b7ccaae-43ff-4372-aeb9-d56683eb2d18,97.67,91.73,Ciprofloxacin
qnrD1,4b82980b-7782-4477-82dd-8782b3ebac9c,94.88,95.04,Ciprofloxacin
qnrD1,4b83b6fa-d751-4c90-9093-e26cefbf5416,98.6,97.21,Ciprofloxacin
qnrD1,4b84e42e-8e74-4373-877b-96bedf5ab46d,98.76,96.61,Ciprofloxacin
qnrD1,4b865cb0-a2ae-4870-92da-378f7d3766ea,97.83,94.8,Ciprofloxacin
qnrD1,4b866c17-9ffb-4d73-a67e-3aaedb5fc52d,97.36,92.75,Ciprofloxacin
qnrD1,4b8b594e-e86f-49ed-bea0-00592b79637e,98.6,96.3,Ciprofloxacin
qnrD1,4b92e527-a289-4468-817b-e72c99550ed6,98.6,95.53,Ciprofloxacin
qnrD1,4b98c979-3d21-4c7a-b16c-885c486f0bcf,97.21,95.83,Ciprofloxacin
qnrD1,4b996759-e821-44b3-9c1d-abeb1f33d132,99.07,94.59,Ciprofloxacin
qnrD1,4b9a5567-ce33-4580-add6-fb0eb9b8ae03,99.22,96.16,Ciprofloxacin
qnrD1,4b9d24a5-70f6-4df6-bf01-95e207172cbe,98.76,94.75,Ciprofloxacin
qnrD1,4ba4aaf5-71b6-4642-9272-f1acea780911,98.45,93.23,Ciprofloxacin
qnrD1,4ba5d962-73f5-4bd0-911d-dbb7f6c2ee0b,98.45,95.54,Ciprofloxacin
qnrD1,4ba71450-2449-4fb1-a3d1-c20be13534c0,99.07,97.39,Ciprofloxacin
qnrD1,4ba91e5d-50a8-436b-936a-7e433cfccb90,90.23,97.11,Ciprofloxacin
qnrD1,4babddba-bb8e-45d5-82c2-119f162e6c2b,96.12,88.4,Ciprofloxacin
qnrD1,4bb07c65-4bd0-4298-99b9-4e1ddf651001,99.38,95.56,Ciprofloxacin
qnrD1,4bb4027d-d7ad-42cb-9741-5edc3c85b032,99.07,97.06,Ciprofloxacin
qnrD1,4bb53f2d-7d00-4d92-8d9e-19dc9b580b62,98.45,95.67,Ciprofloxacin
qnrD1,4bb5b338-1035-4d3a-8731-e55059ab5bf1,98.91,96.75,Ciprofloxacin
qnrD1,4bb74fc1-b11a-4b9c-93dd-baa6ce2f302b,98.6,95.22,Ciprofloxacin
qnrD1,4bb84e62-c51e-4d14-8572-a9fb744eec1a,95.66,91.65,Ciprofloxacin
qnrD1,4bb895da-0630-4de3-8c25-a09705062a82,89.92,95.61,Ciprofloxacin
qnrD1,4bb94222-8137-43b1-811e-23d8c9983a44,98.76,96.61,Ciprofloxacin
qnrD1,4bbbcca6-d531-40a1-b1fa-9b65198b4159,97.83,93.66,Ciprofloxacin
qnrD1,4bbc370a-4f54-4a40-bce2-901e5dc31d8b,97.98,93.68,Ciprofloxacin
qnrD1,4bbd9f7d-1422-46ed-a733-396fe2de6e82,89.3,95.76,Ciprofloxacin
qnrD1,4bc1906f-228c-495d-a4cb-37dfa711dfd9,97.67,94.3,Ciprofloxacin
qnrD1,4bc547ed-b5cc-47e2-b2ee-7b901dcd594e,87.13,90.07,Ciprofloxacin
qnrD1,4bc859e7-c262-423d-9841-81ae464cf840,98.76,95.55,Ciprofloxacin
qnrD1,4bd3c17e-d0c1-48b0-972f-4c0b20278ba2,98.91,96.01,Ciprofloxacin
qnrD1,4bd7eec5-0bd3-431c-9b0c-726a30ee1933,98.29,94.75,Ciprofloxacin
qnrD1,4bdad6f7-0683-4dad-aac2-ca9bcf0ffe09,90.85,93.89,Ciprofloxacin
qnrD1,4bdc4d12-012c-4c08-811f-5ca0dadc7f42,98.29,97.97,Ciprofloxacin
qnrD1,4bdc5850-5981-48fd-96fc-a4c0d7106454,99.38,96.94,Ciprofloxacin
qnrD1,4bde0676-bf18-4361-9e6e-a629b4823713,81.71,90.89,Ciprofloxacin
qnrD1,4bdf27f1-35e9-4736-9342-294f78542180,99.07,96.46,Ciprofloxacin
qnrD1,4bef4fc8-31ac-4fb3-b280-9a7fcf7fba45,99.07,95.55,Ciprofloxacin
qnrD1,4bf888ee-1117-4d0a-82bf-7566acf7e7d1,97.21,97.02,Ciprofloxacin
qnrD1,4bfa473f-f9dd-4fa4-ae8a-7c4097719411,97.83,95.84,Ciprofloxacin
qnrD1,4bfab751-f44a-4f56-93a5-0d975221a631,96.59,96.06,Ciprofloxacin
qnrD1,4bfb0c48-32d4-4629-9ded-1e73d467d9ea,98.76,96.91,Ciprofloxacin
qnrD1,4bfc8a4b-f846-4864-a066-ac5ce02bb561,98.91,93.25,Ciprofloxacin
qnrD1,4bfdfd5d-d8dc-4346-9fd7-daee17928ccd,98.76,95.22,Ciprofloxacin
qnrD1,4bffc806-54c4-46dd-820b-5d3c5c34c5f6,98.45,96.31,Ciprofloxacin
qnrD1,4c02dcd0-65d7-4c51-b720-247fce44c37d,98.6,95.39,Ciprofloxacin
qnrD1,4c0eb869-e6f5-4f76-99c4-1e6f78bcc9ee,97.98,95.51,Ciprofloxacin
qnrD1,4c16be72-6673-4537-85c8-5453e46e4e4a,97.21,93.67,Ciprofloxacin
qnrD1,4c195d41-78fa-4813-a723-5c6bcadae4ad,99.22,97.22,Ciprofloxacin
qnrD1,4c1b533f-5ec8-4975-9ff2-38646381078c,98.45,95.22,Ciprofloxacin
qnrD1,4c1c4828-71a8-41d2-a5a6-67a6d1ce6b2c,98.29,97.2,Ciprofloxacin
qnrD1,4c1f894c-3ef6-435c-b2a1-efd3616f105f,97.98,93.99,Ciprofloxacin
qnrD1,4c1faf65-2e0b-4d66-b568-541845a474e8,98.76,96.61,Ciprofloxacin
qnrD1,4c243e58-1a4a-4b7b-abfe-a4a37bd74559,97.67,95.22,Ciprofloxacin
qnrD1,4c2720b0-c292-4589-8c19-8ff6822c33d9,98.14,94.34,Ciprofloxacin
qnrD1,4c2ddbbb-ff98-4873-8124-a0dea85a0ccb,97.98,89.98,Ciprofloxacin
qnrD1,4c2ee305-7c86-400c-af03-0c86ddcddfcb,99.38,97.37,Ciprofloxacin
qnrD1,4c3778ad-c0b7-498f-9085-9080f8bd63a8,98.91,95.71,Ciprofloxacin
qnrD1,4c377fc9-6418-4d6d-abc5-1dc9967fc2e9,98.91,96.6,Ciprofloxacin
qnrD1,4c3d8dec-4366-4978-8d55-7fc093c2d8f7,98.6,97.07,Ciprofloxacin
qnrD1,4c3df56e-0739-48ef-9337-2f18287acd2e,98.45,96.9,Ciprofloxacin
qnrD1,4c3e7a97-6d41-4c10-87bf-cccf6a23c57c,97.52,90.11,Ciprofloxacin
qnrD1,4c4614a0-50e6-411c-99a4-8055cafacdaf,94.73,93.55,Ciprofloxacin
qnrD1,4c47f468-3254-452f-b836-47ae903c2fee,97.67,95.84,Ciprofloxacin
qnrD1,4c49d7c9-ad85-47b9-8e14-06757d768dea,98.29,95.25,Ciprofloxacin
qnrD1,4c4ae6a5-1d27-46e8-89ec-6be1da6e209f,99.53,96.95,Ciprofloxacin
qnrD1,4c4bf286-22ed-4db0-afc8-65915eff2736,98.91,96.61,Ciprofloxacin
qnrD1,4c54c807-7505-401a-a742-81ee96b947cb,99.38,95.72,Ciprofloxacin
qnrD1,4c559c59-2371-45c4-94d8-c24058d0ad95,98.76,88.59,Ciprofloxacin
qnrD1,4c5694e7-df53-4baf-bb24-26135ec056ef,97.83,97.21,Ciprofloxacin
qnrD1,4c57bae2-5a2d-4e7b-9292-c28301073d1b,98.45,95.06,Ciprofloxacin
qnrD1,4c63e3b0-822c-483c-86bf-326c19be6d09,98.29,93.18,Ciprofloxacin
qnrD1,4c64caa8-8900-4bdf-aac8-3e2e665444cf,98.29,95.98,Ciprofloxacin
qnrD1,4c65d9ca-f99a-42a5-b785-5b4feb3c2000,98.76,95.22,Ciprofloxacin
qnrD1,4c684e59-24ec-4c73-ab17-c13591ad2260,98.91,97.84,Ciprofloxacin
qnrD1,4c6bac22-9e46-41d7-9a73-f67145bd6889,96.74,88.18,Ciprofloxacin
qnrD1,4c7429cd-d744-43d2-b9bb-964d33e17bce,98.76,97.67,Ciprofloxacin
qnrD1,4c752a29-4191-4207-b227-1e485cd20fab,99.22,97.22,Ciprofloxacin
qnrD1,4c7793b9-2c8e-4250-bf94-0ea1eb9a7727,98.14,95.97,Ciprofloxacin
qnrD1,4c795741-d2b6-4ec0-8064-a794e4afa4f8,84.96,94.85,Ciprofloxacin
qnrD1,4c7cfc70-3b94-42a5-89cd-f985d931888d,99.22,93.28,Ciprofloxacin
qnrD1,4c866769-476e-4637-b045-250bbb1c6edb,98.91,95.24,Ciprofloxacin
qnrD1,4c86ba03-3d67-4942-b7a2-fcef3e0ad1a9,98.14,96.43,Ciprofloxacin
qnrD1,4c8bae31-790b-4c0d-ab38-dd8abbdce676,97.21,93.99,Ciprofloxacin
qnrD1,4c987ed9-9b44-46c9-8c4a-b671815cccdb,98.6,94.67,Ciprofloxacin
qnrD1,4c9b31a0-eb90-4bcd-ae90-28cadd12d968,98.29,96.73,Ciprofloxacin
qnrD1,4c9d408b-d0b0-4bdc-b17a-07576f803e45,96.12,91.51,Ciprofloxacin
qnrD1,4c9d5018-a310-4b58-a076-410d12afe154,98.76,95.42,Ciprofloxacin
qnrD1,4ca48bfa-9c09-4b6f-8462-bcf9377c4b4a,95.04,96.32,Ciprofloxacin
qnrD1,4caaf032-0224-4250-9fc1-d2b89c58f354,96.12,89.71,Ciprofloxacin
qnrD1,4cabb055-c4e3-4800-bee7-fc1bfc1c3973,98.91,94.5,Ciprofloxacin
qnrD1,4caf1bd7-8a72-4dc6-812b-eca763a1af96,96.59,96.68,Ciprofloxacin
qnrD1,4cb37766-c45b-49d3-a0f7-96f1692eca38,95.97,92.53,Ciprofloxacin
qnrD1,4cb4b3c6-332a-44d0-b043-eb54de69c9e3,99.07,95.4,Ciprofloxacin
qnrD1,4cb89171-1c47-43ca-99bc-fde7bdc975ad,98.76,95.69,Ciprofloxacin
qnrD1,4cba1213-9911-44ae-b504-b970920e7a53,98.91,96.93,Ciprofloxacin
qnrD1,4cbbda9b-6f6a-44d5-9cf0-611692bd0fce,98.45,95.54,Ciprofloxacin
qnrD1,4cc5dc9e-3adf-4c51-82bc-3a9285b8f024,95.81,88.94,Ciprofloxacin
qnrD1,4cc7f228-9f75-40c8-a31b-44a53abb9606,97.67,95.36,Ciprofloxacin
qnrD1,4cca867a-2bd1-47df-b974-5e8b671f4866,94.26,92.73,Ciprofloxacin
qnrD1,4cd0be60-c5e2-48ac-9ad8-c5584016204c,98.29,97.67,Ciprofloxacin
qnrD1,4cd0f552-f097-4fd9-aa39-fa559e17fb23,97.67,94.15,Ciprofloxacin
qnrD1,4cd50198-436c-4dd9-a56c-03f429abf006,99.22,94.2,Ciprofloxacin
qnrD1,4cd59ff1-c4cb-41b6-83de-97e40017c70c,99.07,95.56,Ciprofloxacin
qnrD1,4cdf4b06-29c0-4a92-80a5-c0622e0e478f,83.88,93.74,Ciprofloxacin
qnrD1,4ceb7c6a-3e11-417f-a138-2579222123f0,90.08,90.56,Ciprofloxacin
qnrD1,4ced57e6-458e-4646-be79-6e066ccac825,94.88,90.31,Ciprofloxacin
qnrD1,4cf04951-1f95-4648-9c73-538262aec367,97.36,95.31,Ciprofloxacin
qnrD1,4cfc6050-e1fd-4c81-936d-66131fce6560,99.07,95.09,Ciprofloxacin
qnrD1,4cfc6d7f-54c3-4ed3-b845-b42beab2e4fd,97.98,95.39,Ciprofloxacin
qnrD1,4cfdee61-9116-4283-9313-5473f1131d6b,99.07,95.37,Ciprofloxacin
qnrD1,4d0ddf19-baf4-4168-b85a-8e7a8e77bfb7,98.76,95.84,Ciprofloxacin
qnrD1,4d143003-ed73-4ef0-aadb-f909e43bdc04,98.29,94.95,Ciprofloxacin
qnrD1,4d14c5ad-b452-4895-9992-89de42c3d42d,98.6,93.12,Ciprofloxacin
qnrD1,4d160261-017e-491e-854a-7b822010dcfb,99.38,97.07,Ciprofloxacin
qnrD1,4d192bc4-2ea5-4e39-96a4-d3844bf3fac9,99.38,96.92,Ciprofloxacin
qnrD1,4d1dcd31-56d6-4062-8d79-4eb626f93e94,91.47,95.04,Ciprofloxacin
qnrD1,4d212d12-7c12-4060-b467-683e8a3bde5b,98.45,96.59,Ciprofloxacin
qnrD1,4d21569e-b927-41bd-94a8-bc97b3c84fe9,99.22,94.97,Ciprofloxacin
qnrD1,4d26eb54-c386-414e-903f-3a8b83cd7aa7,98.29,95.22,Ciprofloxacin
qnrD1,4d2a3e8e-0270-4056-a37d-140ae568bdf9,98.14,95.22,Ciprofloxacin
qnrD1,4d2cd11d-564f-4c11-aa9a-b3181a8bbc0f,99.07,96.6,Ciprofloxacin
qnrD1,4d36b28c-9b39-4142-9a49-5d0342a2893f,99.38,97.22,Ciprofloxacin
qnrD1,4d40dae6-7611-42cb-a8bf-f3f4448d1369,94.42,89.6,Ciprofloxacin
qnrD1,4d41a6c6-a280-4da1-9d45-dc087e648c4d,97.98,95.53,Ciprofloxacin
qnrD1,4d467622-d70c-400e-b022-7970ab8a3820,98.45,95.06,Ciprofloxacin
qnrD1,4d4fbab2-2d41-4c07-92c8-974624a05637,97.52,93.83,Ciprofloxacin
qnrD1,4d56be72-f84e-455b-afa6-5ac5760e498c,98.91,96.15,Ciprofloxacin
qnrD1,4d57762e-d1d1-4aa3-903f-cc133558858c,85.43,93.81,Ciprofloxacin
qnrD1,4d58cce2-504c-4cc5-9734-74db740df76b,99.53,97.7,Ciprofloxacin
qnrD1,4d5a8c6f-3574-408c-b92d-f390a4c67901,97.67,94.25,Ciprofloxacin
qnrD1,4d71565f-0087-4d9a-b5c4-b69a8c3ec247,98.76,96.01,Ciprofloxacin
qnrD1,4d735c66-1ebc-4569-bd9e-4e317559fbcb,97.36,93.11,Ciprofloxacin
qnrD1,4d74c37a-5715-47a4-bc6f-33377b03d468,98.91,95.0,Ciprofloxacin
qnrD1,4d759cee-c802-451c-ac62-e51b2c1fd207,97.67,92.13,Ciprofloxacin
qnrD1,4d784280-1cf6-442a-8448-151356c6538b,97.36,94.91,Ciprofloxacin
qnrD1,4d79300f-6edf-4c29-9b1e-df0f70565541,98.6,93.76,Ciprofloxacin
qnrD1,4d7f0168-4bf1-41d0-8cf8-0ac984798af5,97.52,93.36,Ciprofloxacin
qnrD1,4d854b82-bcdd-4788-bc3b-eafd1fa0dd6a,96.9,98.1,Ciprofloxacin
qnrD1,4d8cf5b7-b1ac-49c6-ba0c-fc8e44e88847,98.76,96.75,Ciprofloxacin
qnrD1,4d905b8a-f009-4425-a2b4-948409d0a2d5,97.67,94.16,Ciprofloxacin
qnrD1,4d979e16-f979-4ead-89d2-3427432a9cad,98.29,92.05,Ciprofloxacin
qnrD1,4da8cdf9-9c43-4ff3-bce4-31118d237c80,97.05,93.26,Ciprofloxacin
qnrD1,4dafde4b-9c1a-480b-84e0-4f1b0fa9dbb6,97.36,94.27,Ciprofloxacin
qnrD1,4db1768e-cbdf-4b92-8b23-85b534b0d5aa,97.83,95.51,Ciprofloxacin
qnrD1,4db60dad-3a35-4123-9b47-3b6fa003a106,98.91,94.68,Ciprofloxacin
qnrD1,4db86f51-3eb9-4e51-a18c-52821c2f9f0a,98.91,96.75,Ciprofloxacin
qnrD1,4dbb7a00-d01a-496c-82cc-e354f4225f13,96.74,92.12,Ciprofloxacin
qnrD1,4dc51e44-19da-4902-8ba1-c0ccf1541966,97.52,93.55,Ciprofloxacin
qnrD1,4dc5488a-9599-4618-aea8-398f8cf5e0b3,99.38,95.25,Ciprofloxacin
qnrD1,4dc5638d-4b88-4e58-a11a-69c058e2e92e,98.29,94.04,Ciprofloxacin
qnrD1,4dc67045-7873-4f90-8f0c-7758680e7850,98.14,95.21,Ciprofloxacin
qnrD1,4dcaa7fd-54c4-405e-9b03-eb2a9b5cb94f,98.45,93.86,Ciprofloxacin
qnrD1,4dcb9a94-306b-47a8-9a85-50b3d68e947d,99.22,94.7,Ciprofloxacin
qnrD1,4dcc2c3d-792d-423e-a25d-526570003931,98.29,95.83,Ciprofloxacin
qnrD1,4dd0d888-d688-4720-875c-46cb723d5d48,98.29,94.16,Ciprofloxacin
qnrD1,4dd0fff1-b1a2-4f7e-be73-61e69d065f0e,98.14,95.05,Ciprofloxacin
qnrD1,4dddcf62-9084-4325-9610-4075ba2a8562,93.64,95.96,Ciprofloxacin
qnrD1,4de80e2a-7976-4827-bf71-c30e1da75409,97.05,91.7,Ciprofloxacin
qnrD1,4dea3910-7f25-4cf5-8e3f-61c69f627b92,97.98,93.24,Ciprofloxacin
qnrD1,4dec578f-7a24-4eff-b14c-f69dd472643e,97.21,90.75,Ciprofloxacin
qnrD1,4df0744a-72cb-4f1a-b335-83f0609e1f60,97.98,94.65,Ciprofloxacin
qnrD1,4df11728-e45a-46d7-920e-422865517993,99.38,97.53,Ciprofloxacin
qnrD1,4df148aa-61ea-436a-b166-e8ba06645508,95.81,94.5,Ciprofloxacin
qnrD1,4df16a20-f163-4f34-a996-02fe9d9ed2ac,99.07,96.3,Ciprofloxacin
qnrD1,4df43c68-516a-452e-b1da-48e3995d53ef,96.12,91.83,Ciprofloxacin
qnrD1,4df6abf6-c544-4329-aa78-51afa2f8bf6d,98.45,93.11,Ciprofloxacin
qnrD1,4dfe7af5-6e69-41a3-8dae-e994b0db92a7,97.21,88.14,Ciprofloxacin
qnrD1,4e0aaa37-e89d-40b4-b88c-2933955ef4d2,97.67,88.94,Ciprofloxacin
qnrD1,4e0c5974-f146-4014-b7d3-adc31cae7f2a,96.9,91.34,Ciprofloxacin
qnrD1,4e168ad6-85f5-417e-977c-aff53060dd1c,95.81,85.5,Ciprofloxacin
qnrD1,4e1760ab-62c3-4b2e-a3c2-264a2e5797bd,95.97,90.43,Ciprofloxacin
qnrD1,4e1b2c28-6321-452c-86a2-1ee64c5f9424,91.94,97.17,Ciprofloxacin
qnrD1,4e2aefc0-bc97-4180-aaf8-b0da4d0103c5,97.98,96.44,Ciprofloxacin
qnrD1,4e30a91e-39c8-4712-b144-2efef0005b76,98.45,94.05,Ciprofloxacin
qnrD1,4e33e5e0-0b4e-4efb-a18c-1b0e95f7e597,99.07,95.99,Ciprofloxacin
qnrD1,4e349b45-32d7-4d0e-b712-730b5062c2ec,98.6,95.69,Ciprofloxacin
qnrD1,4e37b442-34ac-4fe3-8ab0-0daf33c41200,98.91,97.69,Ciprofloxacin
qnrD1,4e3a154d-faa8-4c42-ab5d-d26499a5808c,87.75,94.69,Ciprofloxacin
qnrD1,4e417f2b-8a7c-4758-a63a-4a8cf2bbf0d6,82.02,95.93,Ciprofloxacin
qnrD1,4e4191da-ba11-4de3-9e58-d464df373692,98.91,95.73,Ciprofloxacin
qnrD1,4e42c2f8-83dd-4822-847f-91b80630e94f,99.07,92.72,Ciprofloxacin
qnrD1,4e42eb54-5d3c-4e6b-a1c5-8df03a7c99cb,97.98,95.19,Ciprofloxacin
qnrD1,4e4cc600-45f1-4049-a79a-e500ab470f7e,98.45,97.67,Ciprofloxacin
qnrD1,4e553821-832d-48a7-ae47-3ff76cfdd042,91.32,95.19,Ciprofloxacin
qnrD1,4e59ed41-9a42-45e0-ada2-42aeecb617c8,97.83,94.64,Ciprofloxacin
qnrD1,4e64824b-cdba-4794-aaf1-db8e193c10f7,98.76,96.58,Ciprofloxacin
qnrD1,4e6d6c23-f82f-4fac-bb67-5b05db96e2fa,83.72,96.9,Ciprofloxacin
qnrD1,4e6d87b8-66fd-4e53-8258-9792d976fcd1,98.91,95.56,Ciprofloxacin
qnrD1,4e723947-80ea-4a35-8b97-3515634ff3f4,98.6,97.2,Ciprofloxacin
qnrD1,4e74eeeb-1eea-42cd-8e88-b9933cdc9028,97.36,93.66,Ciprofloxacin
qnrD1,4e7b8b01-9450-47da-865a-db5ec20981cb,98.29,96.3,Ciprofloxacin
qnrD1,4e7cdcc0-05fd-4722-9a5e-a8b6b7a6eb00,96.59,91.08,Ciprofloxacin
qnrD1,4e851e9a-2e52-48cc-9b0e-cc7a640902d5,97.36,88.89,Ciprofloxacin
qnrD1,4e8b8fb1-801a-40ae-9e92-2084363db6ee,98.6,96.91,Ciprofloxacin
qnrD1,4e9022fb-107f-49b4-a8e0-ec747df0865b,92.71,97.68,Ciprofloxacin
qnrD1,4e90e6e6-de8c-411d-acf9-21dbd373a806,97.67,95.69,Ciprofloxacin
qnrD1,4e93a633-638c-4e1c-8492-ab2a62e5dd52,98.29,93.42,Ciprofloxacin
qnrD1,4e9517f7-8940-4113-8599-f0761b5a7e67,96.12,92.04,Ciprofloxacin
qnrD1,4eb14cff-fd08-47ab-baf3-a56b815d897d,98.91,94.95,Ciprofloxacin
qnrD1,4eb35944-408e-44b1-a7c7-daa37b81435a,97.67,93.57,Ciprofloxacin
qnrD1,4eb69318-fe26-4211-894a-758800693704,97.67,95.22,Ciprofloxacin
qnrD1,4eb9e350-e1d6-4399-8a7b-a84af74376a5,80.47,93.35,Ciprofloxacin
qnrD1,4eba8e25-6ed2-4468-b6de-eb4490d6b1ea,98.6,91.58,Ciprofloxacin
qnrD1,4ebdd18c-5c8d-432b-aca7-3a6d34a3205d,90.7,94.45,Ciprofloxacin
qnrD1,4ec5c66f-5948-4d4a-b7d5-1026cd823f24,97.83,94.28,Ciprofloxacin
qnrD1,4ec5e596-acd3-414d-a72f-5900873f2925,82.02,90.56,Ciprofloxacin
qnrD1,4ec60186-0a40-4268-ac68-20bb56678ee2,95.66,94.49,Ciprofloxacin
qnrD1,4ec66446-fc5e-4c06-8eed-465503d41431,96.9,93.17,Ciprofloxacin
qnrD1,4ecb4335-a435-4696-ad3d-68a059f75f6f,97.83,96.3,Ciprofloxacin
qnrD1,4edfed25-4504-4e02-a3de-cba1f105419f,97.52,95.66,Ciprofloxacin
qnrD1,4ee6bc3b-da46-4e17-bc61-a69fc0ef8f0e,98.6,96.91,Ciprofloxacin
qnrD1,4eeac725-6b42-4a79-8d12-8c8048915ea2,97.83,95.04,Ciprofloxacin
qnrD1,4eeb84c3-01d9-4f90-bb99-26acf2565553,97.05,93.98,Ciprofloxacin
qnrD1,4ef1b19c-af7e-4ac4-8c81-d3835a701de5,98.6,96.91,Ciprofloxacin
qnrD1,4ef20acf-453f-43df-9cc8-eea09e579cc8,98.91,97.68,Ciprofloxacin
qnrD1,4ef89876-99c0-4fc6-b651-70ba258faf53,99.07,93.67,Ciprofloxacin
qnrD1,4efe4c88-e677-45ba-86f2-be71d7eba8cb,97.83,95.05,Ciprofloxacin
qnrD1,4eff2624-8e18-4692-8015-41ce38a8f410,97.83,95.85,Ciprofloxacin
qnrD1,4f0652d3-75eb-4d81-a504-1bc8b27fae3a,84.96,95.39,Ciprofloxacin
qnrD1,4f066f7a-f4ad-434e-af7c-385b25186867,98.29,92.82,Ciprofloxacin
qnrD1,4f09cc30-fc6b-4b78-b684-18fe3656f201,98.76,96.31,Ciprofloxacin
qnrD1,4f0d45f6-3b80-47ad-8285-6a2dc6c0252f,98.45,93.91,Ciprofloxacin
qnrD1,4f0e1c73-0abe-4064-bb48-acc9b3d5f3a6,99.07,97.52,Ciprofloxacin
qnrD1,4f0ecca2-314c-4eaa-be57-da1a9b0fd61c,98.91,95.53,Ciprofloxacin
qnrD1,4f112cfb-7c2c-45f4-8bdd-bfa7c152570b,97.67,93.89,Ciprofloxacin
qnrD1,4f141475-8006-409f-a3a3-c9cc618b14f5,98.45,96.29,Ciprofloxacin
qnrD1,4f1b6710-adc2-4c54-86a4-50a220c5bfff,97.05,96.11,Ciprofloxacin
qnrD1,4f1f32b4-9ff7-45bf-9bfa-1f15b04e504b,99.22,94.78,Ciprofloxacin
qnrD1,4f26dd68-ba1f-4f41-9a00-7eb72e77f715,98.6,95.82,Ciprofloxacin
qnrD1,4f270e5b-fa98-4b97-aa75-3d8baad79332,98.76,95.98,Ciprofloxacin
qnrD1,4f273dd4-940c-46ce-ae46-6bcb027c2d50,98.14,91.49,Ciprofloxacin
qnrD1,4f3225bb-59d8-40da-967b-dfdb704574ec,97.21,87.92,Ciprofloxacin
qnrD1,4f410fa3-afb6-4681-94a6-96f477a10823,97.05,92.6,Ciprofloxacin
qnrD1,4f498de0-7c50-4236-8122-74e552b2bb52,98.6,95.05,Ciprofloxacin
qnrD1,4f4e6f6c-a9d6-4bc0-9a1c-b9f77d1769ea,96.9,95.15,Ciprofloxacin
qnrD1,4f4e7d2f-5011-44d9-bfc3-1d321fd236eb,96.59,93.37,Ciprofloxacin
qnrD1,4f5a3037-a0a7-4f70-9ecf-c7c3d28ae373,99.07,96.77,Ciprofloxacin
qnrD1,4f5bf74c-e4cc-4f29-b27f-5058692d592a,98.6,96.15,Ciprofloxacin
qnrD1,4f60011b-5e13-40f3-9544-ca8245d972f1,98.29,93.9,Ciprofloxacin
