Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,250a02c8-deb8-4cd0-aea2-c2d3fc49a1ed,97.67,91.12,Ciprofloxacin
qnrD1,250d6854-f083-4c6a-aa62-11500c45e4c9,99.22,96.46,Ciprofloxacin
qnrD1,251dcc9d-381d-4187-b4be-9872960ac59f,99.22,96.92,Ciprofloxacin
qnrD1,252120ee-adc3-459a-b6f3-9f9d6f740614,98.91,96.3,Ciprofloxacin
qnrD1,252814e2-a79f-423d-b7e3-fba71f22e70f,98.14,97.06,Ciprofloxacin
qnrD1,253bf147-e0db-4aae-99ff-760a5a112cdc,93.8,95.14,Ciprofloxacin
qnrD1,258a08ac-59fc-41bf-9b75-d0b0aecd424e,99.07,92.56,Ciprofloxacin
qnrD1,258b25d4-25ca-4f4f-8442-e699867f2b33,98.14,95.23,Ciprofloxacin
qnrD1,25979364-22df-434f-8af4-996fa08468da,97.52,92.91,Ciprofloxacin
qnrD1,259be9c8-fa37-4b4a-a41e-38d7eb6d2d99,96.59,90.99,Ciprofloxacin
qnrD1,25a2d302-8a19-4b75-907e-10fd0b592404,98.29,95.25,Ciprofloxacin
qnrD1,25abd3dd-8055-41ea-bcef-0994ba9792e6,98.6,94.64,Ciprofloxacin
qnrD1,25b43be3-f112-457a-b842-b28ad3abaea9,98.76,95.69,Ciprofloxacin
qnrD1,25c4e050-f03a-4c33-9283-208cab2815d8,98.29,93.85,Ciprofloxacin
qnrD1,25cc1bc7-6813-41c2-ab50-092a74008638,97.05,91.87,Ciprofloxacin
qnrD1,25e2e0c7-2886-4146-bf2e-8add74dab5ee,98.29,96.44,Ciprofloxacin
qnrD1,25fe2a40-d53e-41bd-9017-da0431a623e2,98.91,96.0,Ciprofloxacin
qnrD1,25ff8d71-a3b5-4608-a45c-4887a56c4109,83.26,97.24,Ciprofloxacin
qnrD1,2633ff1c-d3ed-48a7-afd0-e20dcfeac713,94.73,93.69,Ciprofloxacin
qnrD1,265c2d3a-1e6e-4de0-b585-015694bc3c9b,98.14,94.93,Ciprofloxacin
qnrD1,266d9893-fe62-4410-aca4-bd085a1b8039,97.98,96.3,Ciprofloxacin
qnrD1,2671b803-30a5-4d5d-a679-bfecfc80029f,98.29,95.69,Ciprofloxacin
qnrD1,267de7da-679c-44d0-bd8d-ec04579e78a2,98.6,94.32,Ciprofloxacin
qnrD1,2680821b-dc7f-4d2a-a18a-165def1cae9f,97.98,93.99,Ciprofloxacin
qnrD1,268d8b25-371f-481c-97f9-e8a956596689,92.56,96.72,Ciprofloxacin
qnrD1,2697ba7f-d392-4a94-8f6c-660f18a4eb03,97.98,95.99,Ciprofloxacin
qnrD1,2699ff8e-9482-4e88-8f89-6b7f144523d2,89.15,95.08,Ciprofloxacin
qnrD1,26c556cb-d1ba-441b-923b-5b2178600432,97.98,95.67,Ciprofloxacin
qnrD1,26cfa9ba-4439-4c76-a9ee-c2078bf94780,98.45,95.83,Ciprofloxacin
qnrD1,26cfbe2a-f752-4df4-a384-95ff696cb569,97.98,95.05,Ciprofloxacin
qnrD1,26d0824b-d60a-4e5f-837d-fd494668a591,98.91,92.32,Ciprofloxacin
qnrD1,26e33df3-e8ed-4375-88b2-c0396aee4687,97.52,94.73,Ciprofloxacin
qnrD1,26e81081-5952-44d5-9eab-bd8910ff3903,98.14,95.53,Ciprofloxacin
qnrD1,2709558f-9b42-4d42-9566-b09b069f826d,86.36,97.35,Ciprofloxacin
qnrD1,270ffb80-c50d-4e49-bffc-48c08d95cf68,99.38,95.83,Ciprofloxacin
qnrD1,2710e470-9e63-4dfe-a813-9364b53c5717,98.91,95.12,Ciprofloxacin
qnrD1,271dea89-a95d-4c9f-813e-fe3d7ee397c2,97.98,93.59,Ciprofloxacin
qnrD1,2722d459-9e68-4f3e-a9e6-2701001567bb,99.07,97.07,Ciprofloxacin
qnrD1,272d7dd4-ff41-4c99-a8c3-60795d68e9f8,96.43,96.53,Ciprofloxacin
qnrD1,2734b9f2-7f9a-406c-9f24-de836183127e,97.98,93.54,Ciprofloxacin
qnrD1,2754175d-e341-4bb9-9ce4-472fd6f0a186,97.98,94.59,Ciprofloxacin
qnrD1,275d7996-85b9-4c3c-bb06-05c1307f97fe,96.74,92.6,Ciprofloxacin
qnrD1,275e1560-1c85-46bc-8285-a28e8743a458,98.6,93.71,Ciprofloxacin
qnrD1,276cf132-5834-4182-8539-153d8b72806d,97.36,93.7,Ciprofloxacin
qnrD1,27749d2e-fe7a-407c-9503-9d97f3daeb5b,98.29,97.21,Ciprofloxacin
qnrD1,278190e3-8ad3-466b-b4b5-361040860eca,91.63,96.03,Ciprofloxacin
qnrD1,27a2673b-7ac4-4988-9f8f-7d61190411c3,96.12,84.92,Ciprofloxacin
qnrD1,27a928b0-03d8-4a2a-b77b-8c3ed3805b76,97.36,93.98,Ciprofloxacin
qnrD1,27adf3fb-58b7-4174-8068-ebcebc12755a,99.07,94.93,Ciprofloxacin
qnrD1,27c6b5ee-27df-40a3-8633-5346d2d065f7,97.98,94.31,Ciprofloxacin
qnrD1,27cdb953-9aa5-44c4-a1b5-7079d2ed8c8a,98.91,95.26,Ciprofloxacin
qnrD1,27cf87fd-d563-45d6-8be7-c4b06866b170,99.53,97.99,Ciprofloxacin
qnrD1,27f27b2c-9acf-4fdb-9b89-cc9b38ab2015,98.91,97.08,Ciprofloxacin
qnrD1,27f3cab8-144e-450a-b166-d6e1083b62ae,94.73,93.4,Ciprofloxacin
qnrD1,27f853f4-6bd0-4c72-be3e-41c885847b97,98.91,96.46,Ciprofloxacin
qnrD1,2814b26b-5aa3-4196-a186-fdd864c090d5,90.39,91.64,Ciprofloxacin
qnrD1,28170d3b-9c35-4103-8ab3-9aee77311630,97.52,95.08,Ciprofloxacin
qnrD1,28176137-4690-4466-847b-8b0f8e75d6e1,97.05,95.62,Ciprofloxacin
qnrD1,281c3074-47e4-49a2-a926-1b6b056e5940,98.91,96.61,Ciprofloxacin
qnrD1,281f9771-4f82-47ff-ad1a-3fdff430eaa9,97.52,94.49,Ciprofloxacin
qnrD1,281fb095-1ea5-40df-887a-9ccf7726fdf9,98.91,96.18,Ciprofloxacin
qnrD1,283bedb4-71b5-4026-ae5b-2d1b16aff8c9,97.98,96.89,Ciprofloxacin
qnrD1,2848b6a0-c61d-44de-b997-d0a47bdc7685,99.07,94.61,Ciprofloxacin
qnrD1,286b3d04-200f-4cdb-9c5c-3ea35226e290,97.83,93.22,Ciprofloxacin
qnrD1,28735752-dffb-4261-bf83-97f74733a561,97.67,96.11,Ciprofloxacin
qnrD1,288b456b-47a9-4f90-b8d2-5c83f7e8775f,94.88,95.51,Ciprofloxacin
qnrD1,2897d2cb-ade0-4202-88b8-dfa210c34a8e,98.76,96.15,Ciprofloxacin
qnrD1,28af60cf-90d6-40a7-9423-72e4796d04d2,98.14,94.19,Ciprofloxacin
qnrD1,28d19b42-2b44-4acc-bfb7-0e8c82a02284,98.14,95.52,Ciprofloxacin
qnrD1,28ecfa21-cc30-4af1-b99f-f8a97ca4538f,98.76,96.13,Ciprofloxacin
qnrD1,28f970b4-1c2c-4d3c-8904-41ade6b2beba,97.52,94.45,Ciprofloxacin
qnrD1,291271aa-7b48-479f-b8a4-f2bed7752eb6,96.28,94.44,Ciprofloxacin
qnrD1,29252d59-cdae-43ed-a05b-2b2f1275f1b2,97.83,93.23,Ciprofloxacin
qnrD1,293e1b34-819c-41a2-9052-1d0483660027,97.36,93.28,Ciprofloxacin
qnrD1,295135b5-6997-4c35-842a-a6981f3a286b,98.29,94.91,Ciprofloxacin
qnrD1,29592c09-39fe-45e1-a525-619192f51b8f,91.32,95.33,Ciprofloxacin
qnrD1,29601071-880c-447b-97e2-afa9186bf04a,98.91,96.59,Ciprofloxacin
qnrD1,296ba3e9-80d7-400a-ae79-b1ae777c2159,99.22,96.65,Ciprofloxacin
qnrD1,29867477-cbde-40db-87ef-bd627d9aba6c,90.54,95.66,Ciprofloxacin
qnrD1,299b1c7b-6ff4-4288-8d2c-1dc3a30212c2,85.27,96.43,Ciprofloxacin
qnrD1,29d482d6-f002-482f-b216-7e34bc8263c1,97.83,94.19,Ciprofloxacin
qnrD1,29d57e61-e197-44a3-8d52-db591c44f5ce,98.76,96.44,Ciprofloxacin
qnrD1,2a007055-dc83-4b14-9d40-0ccbe167d1a6,96.59,95.13,Ciprofloxacin
qnrD1,2a0271df-8e27-40ae-9581-32c0cc9e74c7,98.6,96.59,Ciprofloxacin
qnrD1,2a053406-442c-4c19-b3ae-b149b746d08c,98.76,95.41,Ciprofloxacin
qnrD1,2a120b78-1c04-4237-a5b1-21d8d9f27e0e,98.29,92.45,Ciprofloxacin
qnrD1,2a2353dc-1425-4a3b-b79c-254a932a31d4,99.07,96.61,Ciprofloxacin
qnrD1,2a2bf00d-d85d-4ed6-9de4-48e3a046f99c,97.36,95.21,Ciprofloxacin
qnrD1,2a2db2f6-ebf1-4ea5-96c6-a25334d6d536,98.6,95.71,Ciprofloxacin
qnrD1,2a2eabaf-5e43-4e33-a7ce-e97af17a264d,96.74,93.39,Ciprofloxacin
qnrD1,2a338346-6d53-4d6f-a5c3-43a677014904,98.76,96.76,Ciprofloxacin
qnrD1,2a36d656-4bd0-4fdd-b8d0-723a573226d5,98.45,96.01,Ciprofloxacin
qnrD1,2a3f252d-a592-4915-b892-6e42c00abe43,99.22,96.92,Ciprofloxacin
qnrD1,2a45e19c-708b-4800-8beb-d82d45a5f05c,98.91,95.72,Ciprofloxacin
qnrD1,2a578a2d-cb0b-4faa-8770-57082b66c279,95.5,91.95,Ciprofloxacin
qnrD1,2a57ca85-6b30-4278-acff-e28cbc362bb5,98.91,95.26,Ciprofloxacin
qnrD1,2a65e114-0ce2-47e0-a117-129c29aea91a,97.52,90.06,Ciprofloxacin
qnrD1,2a780c39-1360-4558-8d6c-e04b4f55984b,95.97,92.77,Ciprofloxacin
qnrD1,2a7dcdd6-01a7-4b68-9abc-a6e85d5355db,98.76,95.11,Ciprofloxacin
qnrD1,2a92b709-5736-413d-84e7-1fde74f35f4a,98.91,96.02,Ciprofloxacin
qnrD1,2a99481a-0917-403a-8264-dee996b553be,98.6,95.41,Ciprofloxacin
qnrD1,2a9a64fc-de70-49de-8a12-a2906586fa8e,97.98,93.24,Ciprofloxacin
qnrD1,2aa5013c-90a3-4148-8102-c2557da8fbe6,92.71,95.7,Ciprofloxacin
qnrD1,2aa80458-d3d6-4a87-b63b-c8fdbbb654b7,98.91,97.23,Ciprofloxacin
qnrD1,2ab407ec-0be1-4e75-97f7-7f7ce8dcc6fb,97.83,95.05,Ciprofloxacin
qnrD1,2abeb4ff-3c21-41dd-8781-a7a8782091e2,80.78,92.49,Ciprofloxacin
qnrD1,2ac26145-d8b4-46f2-8cf4-9b4b32b182ee,97.98,95.55,Ciprofloxacin
qnrD1,2b084d07-6de3-49c2-905f-64a8099a1101,95.66,92.58,Ciprofloxacin
qnrD1,2b1ee575-84cc-4695-902e-228505669f35,90.85,93.36,Ciprofloxacin
qnrD1,2b2081c2-8d56-48af-8060-079332551889,98.6,97.22,Ciprofloxacin
qnrD1,2b56b666-ae4f-4a5f-b745-d0d9399ade10,97.98,93.41,Ciprofloxacin
qnrD1,2b624ac0-ecf6-471c-96bd-db1d7a7a0e37,97.67,94.45,Ciprofloxacin
qnrD1,2b63370f-a84a-473d-b067-e1bdf27d1653,98.6,95.24,Ciprofloxacin
qnrD1,2b78dd6d-fd5d-4a55-ace8-ca1fca476f37,87.13,95.45,Ciprofloxacin
qnrD1,2b7a14f8-90d0-4fac-a3e0-d6bc1ba654a1,98.6,96.44,Ciprofloxacin
qnrD1,2b7d6ee4-ffdb-4920-8ddd-b4a624d73a9d,99.07,97.23,Ciprofloxacin
qnrD1,2b83691c-e7a4-4185-91ca-992aa3127d9f,97.36,92.53,Ciprofloxacin
qnrD1,2ba27348-03fc-45fa-87ed-df2c2ab1ae60,98.14,96.58,Ciprofloxacin
qnrD1,2ba98271-505a-4631-89bc-fa70c74027b3,98.6,97.07,Ciprofloxacin
qnrD1,2bcf7850-b04f-4ee8-b002-df19f433d61c,91.47,95.37,Ciprofloxacin
qnrD1,2bf01ad1-851b-4ee6-b028-f5e9c158f984,85.89,92.09,Ciprofloxacin
qnrD1,2bf26888-ff62-4ef5-a7d8-47b0ea3378dc,97.67,93.22,Ciprofloxacin
qnrD1,2c0b0cf7-6700-4a36-827e-6781ae91ff54,97.52,91.19,Ciprofloxacin
qnrD1,2c0c63f4-8a39-4bed-99ee-ffd777933d72,99.07,96.91,Ciprofloxacin
qnrD1,2c0de667-7b02-442c-a73f-74c78bddd288,96.12,87.5,Ciprofloxacin
qnrD1,2c21b37a-edf7-4543-b902-946834ea9810,98.91,97.83,Ciprofloxacin
qnrD1,2c29e14d-bfa6-429d-8faf-34c84514a11f,98.91,94.26,Ciprofloxacin
qnrD1,2c3b41c6-f589-4e6a-8b8e-a50625d74ad6,98.29,97.51,Ciprofloxacin
qnrD1,2c58d4af-60f7-4e4c-8537-457702456b7a,99.53,97.83,Ciprofloxacin
qnrD1,2c77e3dd-863d-4265-b661-c61a9a65aeba,98.76,97.53,Ciprofloxacin
qnrD1,2c8631a8-36d6-4f50-a50c-436d773c6359,98.45,94.92,Ciprofloxacin
qnrD1,2c98568a-f9dd-490b-ad8a-74f30c4e0da5,99.22,96.61,Ciprofloxacin
qnrD1,2cced005-0199-47e2-8624-65fcc0df0e61,98.29,91.73,Ciprofloxacin
qnrD1,2cd044fe-4902-4328-a6ef-4f7e3e86deee,98.6,95.37,Ciprofloxacin
qnrD1,2ce46d3d-3ecd-4465-9531-9a64b878baff,95.97,88.28,Ciprofloxacin
qnrD1,2cfe9d30-62d0-4463-a843-7b0fff3211f6,97.98,93.44,Ciprofloxacin
qnrD1,2d3b4938-c185-4f6b-acda-00dc8d52b1db,98.29,96.59,Ciprofloxacin
qnrD1,2d3bd5b9-1b74-42c7-92d4-a46eb0331b13,98.29,93.39,Ciprofloxacin
qnrD1,2d4fb5c6-68b9-458b-abac-3fcaa1dcc787,98.29,95.84,Ciprofloxacin
qnrD1,2d590f2a-d1a3-4770-957e-2f4b874cf815,98.6,94.66,Ciprofloxacin
qnrD1,2d8598b4-e62b-4f8b-8e70-044c962d109c,98.45,93.88,Ciprofloxacin
qnrD1,2d956f72-5390-4dbc-a379-a595d19516bb,98.76,97.06,Ciprofloxacin
qnrD1,2d9e224e-d22a-4202-9c8e-60d59a039848,99.22,96.61,Ciprofloxacin
qnrD1,2ddbed32-414e-45b7-a172-a0e0c4d6c691,99.53,97.99,Ciprofloxacin
qnrD1,2ddf301c-689d-40b2-9db6-fe043dc7ba6d,98.29,95.07,Ciprofloxacin
qnrD1,2de5d368-d7f9-4a59-bd18-4a6aca516779,95.5,94.8,Ciprofloxacin
qnrD1,2de67a5b-a276-4562-91eb-f1db64cdf6a1,97.67,91.74,Ciprofloxacin
qnrD1,2df2e347-c7f5-497a-8287-75c73fc2effb,90.54,89.18,Ciprofloxacin
qnrD1,2df62da9-1a47-4cee-92ea-9942d86c7eaa,99.07,94.26,Ciprofloxacin
qnrD1,2e02fc89-e49c-4f6a-89e0-83d490098b2f,99.69,97.84,Ciprofloxacin
qnrD1,2e04df5f-1e86-47c6-9c16-84d8c4d6ad3d,80.93,91.76,Ciprofloxacin
qnrD1,2e231748-8c22-4810-928f-ff8c1bc62325,97.83,96.75,Ciprofloxacin
qnrD1,2e2a7d8b-d89e-4e99-b7b6-10cd5fae532b,97.52,93.54,Ciprofloxacin
qnrD1,2e3e685c-f64e-48fd-a547-f14d4f86ceba,98.91,96.91,Ciprofloxacin
qnrD1,2e9b85ee-2346-4dbb-8c3f-b8bbce95bda0,98.6,96.45,Ciprofloxacin
qnrD1,2ea65685-3ea5-4be8-97ad-3083336313a0,89.77,92.57,Ciprofloxacin
qnrD1,2eb7436d-0e4f-4f77-802c-46fa195ae51d,98.29,94.63,Ciprofloxacin
qnrD1,2ed03831-8010-4482-b8d5-8561e40a392a,98.45,95.23,Ciprofloxacin
qnrD1,2ed56410-12d3-4796-989a-fafd03f3a712,89.46,95.76,Ciprofloxacin
qnrD1,2ef4ce7d-f695-47b6-9df4-7eb0a99d562d,97.83,95.67,Ciprofloxacin
qnrD1,2efac3c1-4a68-4f39-8c80-40306253af31,98.76,96.28,Ciprofloxacin
qnrD1,2efcdc8b-0ffe-4c50-ad5a-a250035eaff5,98.29,95.53,Ciprofloxacin
qnrD1,2f064c20-cac1-42e8-b779-f9a8c8068869,98.29,96.17,Ciprofloxacin
qnrD1,2f0abe67-f586-44b3-b570-4358526a25ba,98.45,94.78,Ciprofloxacin
qnrD1,2f0d6d5f-b852-435a-9034-7a493d4ec6c9,98.29,94.61,Ciprofloxacin
qnrD1,2f340990-0836-4075-a9d6-988befa0583c,98.29,94.76,Ciprofloxacin
qnrD1,2f47edff-90be-4bff-ba36-4905cdedc74e,98.76,95.41,Ciprofloxacin
qnrD1,2f7696c2-8113-4af3-8160-420c76418bbb,97.52,97.49,Ciprofloxacin
qnrD1,2f7e6c2e-7500-4439-bc14-60b6044c4f36,99.22,97.99,Ciprofloxacin
qnrD1,2f860f99-5320-421a-84fb-60e83650ae4a,99.53,95.59,Ciprofloxacin
qnrD1,2f9b105b-62e4-465b-8d92-651680474bd0,89.3,94.11,Ciprofloxacin
qnrD1,2fb5b93d-bed1-4ded-81d5-e7fd79f6a136,98.76,97.21,Ciprofloxacin
qnrD1,2fd4c7f7-edee-4ba8-969b-d7b2389411c2,99.38,98.0,Ciprofloxacin
qnrD1,2fe42271-c6a9-423f-b341-790347090d29,97.05,93.54,Ciprofloxacin
qnrD1,2fec1da8-0313-4295-9923-e4346a8bbcfc,97.83,95.83,Ciprofloxacin
qnrD1,2ff88656-3631-4c41-a2c0-0e5d03322e24,99.07,96.63,Ciprofloxacin
qnrD1,3001be71-a525-4495-9685-bf2a7e559b53,97.67,92.55,Ciprofloxacin
qnrD1,3013f72d-a0d3-4113-8a8e-9d0e9b2d73df,99.38,96.59,Ciprofloxacin
qnrD1,30239106-5049-4fa7-a30e-dae30069f5d9,98.45,96.16,Ciprofloxacin
qnrD1,305d3934-a3d3-43b2-ad66-3f11b527df34,98.14,92.86,Ciprofloxacin
qnrD1,3063877b-0f82-4d70-8faa-9afcd1100de0,82.02,94.81,Ciprofloxacin
qnrD1,30843b80-35fb-4d43-a49f-c42e35e6db25,99.07,96.77,Ciprofloxacin
qnrD1,3094bf75-c534-4e08-8661-8822f0ae4523,97.52,93.33,Ciprofloxacin
qnrD1,30a07cba-9884-4f70-b177-ab7aa2d05764,82.64,95.92,Ciprofloxacin
qnrD1,30ae4d32-7850-4455-94c5-f805544754b3,87.75,95.82,Ciprofloxacin
qnrD1,30c4ee1d-ec1c-4185-8aa8-5576ba57917f,97.83,93.96,Ciprofloxacin
qnrD1,30c760cf-0ba8-4b1a-984d-2610362a32a7,99.22,96.15,Ciprofloxacin
qnrD1,30d568f0-87ea-4e06-863f-1a8eab224ed6,98.45,95.84,Ciprofloxacin
qnrD1,30d7d02f-15ab-4c2b-a424-a4a3d0564bf0,98.45,95.81,Ciprofloxacin
qnrD1,30f71618-e348-476e-b9a0-4d3c999c7e94,98.76,97.22,Ciprofloxacin
qnrD1,310e2594-820b-4679-9ec4-da3c66595342,98.91,97.36,Ciprofloxacin
qnrD1,3112ec15-47b8-4443-aca8-ff0659e87067,98.14,95.39,Ciprofloxacin
qnrD1,3114fa6e-348a-4ef6-b065-5f0a38482a07,97.67,94.71,Ciprofloxacin
qnrD1,3117f71b-7558-4356-a46c-17312855319c,98.91,96.77,Ciprofloxacin
qnrD1,311a7ec1-6dd4-40b8-b937-bcba7d98fc38,86.51,94.08,Ciprofloxacin
qnrD1,311b18c5-e408-40e8-acf2-e7c28854fcd0,98.76,95.22,Ciprofloxacin
qnrD1,31218d07-7b52-460d-91c6-a89343e24ba0,97.67,93.13,Ciprofloxacin
qnrD1,313d6724-0dc8-4644-9e43-d145e0354159,97.98,96.28,Ciprofloxacin
qnrD1,3141c88f-0b4c-4b69-886b-2f579eb80704,97.05,94.14,Ciprofloxacin
qnrD1,314e98c0-bf16-43ab-b601-8721cc78faa6,98.14,89.85,Ciprofloxacin
qnrD1,315aa920-a259-4acc-b7e6-fa2e0d43c68c,98.76,96.77,Ciprofloxacin
qnrD1,318a826a-2558-446c-a418-17418fd679d4,97.67,93.72,Ciprofloxacin
qnrD1,31933366-c74e-4011-974c-dec3f1444b56,98.45,95.25,Ciprofloxacin
qnrD1,31998035-c878-4bff-81dd-fd46756bba13,98.91,96.61,Ciprofloxacin
qnrD1,31a29a87-d5fc-4944-8809-35c380d8682d,99.22,98.61,Ciprofloxacin
qnrD1,31bb7e19-b424-4899-b9ec-9af353718419,90.54,81.53,Ciprofloxacin
qnrD1,31bcdb5c-0744-4f7a-8e7f-5c415bc7edc6,98.76,94.35,Ciprofloxacin
qnrD1,31be06a6-c259-4903-bf43-fd506107eb46,98.91,96.61,Ciprofloxacin
qnrD1,31d53b26-4b7e-49aa-9b7b-a2d5cad5516b,98.6,96.78,Ciprofloxacin
qnrD1,31d60d05-dc77-4050-99a9-ae665716721f,99.07,96.76,Ciprofloxacin
qnrD1,31f50799-2527-485c-b07b-109fcde8696a,98.91,94.97,Ciprofloxacin
qnrD1,31f848b6-4755-4533-99c0-49883f3ebb16,99.53,96.48,Ciprofloxacin
qnrD1,31fe8fc7-fde9-49f7-97e3-eaa04b8b90c7,84.19,96.38,Ciprofloxacin
qnrD1,32022725-ad53-4ad5-9449-c0296fc83524,83.26,93.87,Ciprofloxacin
qnrD1,32109e4a-a5d5-42ec-ac29-2192e469454b,84.19,93.94,Ciprofloxacin
qnrD1,3212b5e2-31dd-449f-9f71-dd22e5cb44a7,99.07,96.14,Ciprofloxacin
qnrD1,3215cf45-c347-46a9-a90b-343e9f06dee0,95.81,94.82,Ciprofloxacin
qnrD1,3218b879-b749-48c4-85bc-64d40941c60b,98.29,96.13,Ciprofloxacin
qnrD1,321e05de-cd00-4d84-8a51-7e7127671ad5,98.76,96.01,Ciprofloxacin
qnrD1,32200674-b9db-4968-b25c-c736fd4c6625,99.07,95.69,Ciprofloxacin
qnrD1,3226e152-63f5-4a8c-ad5f-46059a4b5317,97.98,95.25,Ciprofloxacin
qnrD1,32396448-823d-40e9-9048-5543f34eff7a,97.83,95.36,Ciprofloxacin
qnrD1,323a26ed-13b1-4dc7-8ad9-360c9f04b49b,97.21,90.45,Ciprofloxacin
qnrD1,32424502-df2c-4f21-9e0a-710ce4cbed4a,98.45,96.44,Ciprofloxacin
qnrD1,3248f75f-0bcc-402f-8a7c-f8631fd5c2f5,98.6,92.65,Ciprofloxacin
qnrD1,32520fe5-f97a-4034-a866-fe7bf9cb6fde,96.43,91.56,Ciprofloxacin
qnrD1,3252860e-098e-4bbb-8dcc-5c291195f607,96.74,91.72,Ciprofloxacin
qnrD1,3257006c-86e6-4a31-a98d-98960ac0b564,99.38,96.77,Ciprofloxacin
qnrD1,325fe22b-4f43-4d81-90ff-189484381512,98.76,96.3,Ciprofloxacin
qnrD1,3265abbe-d4e4-44d1-b137-2df29a40c640,98.76,96.29,Ciprofloxacin
qnrD1,328370a7-130c-48cc-a280-a777f6d852fa,97.98,95.99,Ciprofloxacin
qnrD1,329b39bf-6a65-40b2-8aba-ae755c924cd7,97.05,92.88,Ciprofloxacin
qnrD1,329dde1c-784b-4c87-a25c-e25cd1025dd1,97.83,93.98,Ciprofloxacin
qnrD1,32a18a87-a312-499d-84b3-2864f47767fa,98.14,96.89,Ciprofloxacin
qnrD1,32a24c75-226b-43f2-97e2-7b0a2f84786f,98.6,96.6,Ciprofloxacin
qnrD1,32d0ccda-b5e6-449a-b363-7cf2dc830a26,95.5,91.16,Ciprofloxacin
qnrD1,32fac95c-c66c-4883-8058-cf99a9f51083,97.83,88.17,Ciprofloxacin
qnrD1,330177a1-d864-4749-bdd0-c5c508a4b4f8,98.6,95.83,Ciprofloxacin
qnrD1,33148ea3-ccee-41a5-b38d-2c20cbbee87a,98.45,94.94,Ciprofloxacin
qnrD1,331de223-62e5-4443-a101-33d7c13a43e8,98.29,89.17,Ciprofloxacin
qnrD1,332476fc-f37f-4fe1-96ab-dd1c4e8b75e7,98.14,97.36,Ciprofloxacin
qnrD1,332e02bf-515d-4fff-a1bf-f202feccdc1a,98.14,93.72,Ciprofloxacin
qnrD1,3332c8b1-1521-470e-970d-43bcc9231f35,98.76,97.06,Ciprofloxacin
qnrD1,3340c183-1554-44c6-8045-a8127fd8f592,99.22,96.77,Ciprofloxacin
qnrD1,3353ae71-4f53-4fda-b223-f679fbb229b6,98.6,96.59,Ciprofloxacin
qnrD1,33584085-54ab-4763-a801-0c87887b24de,98.91,95.05,Ciprofloxacin
qnrD1,335ebd50-6658-4723-8884-cd488a6d21ba,97.52,94.16,Ciprofloxacin
qnrD1,336e0ec0-4659-42f8-a1c6-8faecfb8a1c5,99.53,97.53,Ciprofloxacin
qnrD1,33736d0a-7e70-44fc-b8b9-734b8f69d0a3,98.91,95.25,Ciprofloxacin
qnrD1,33751c55-0d25-4394-89b4-90e29b0df877,85.58,94.76,Ciprofloxacin
qnrD1,3375b963-713d-43f7-9781-6efa9553477e,98.29,93.98,Ciprofloxacin
qnrD1,337f8692-8820-40f1-9168-696272e127d8,98.76,95.69,Ciprofloxacin
qnrD1,337ff1c7-2947-46db-ad35-f4264929b0f9,96.74,97.0,Ciprofloxacin
qnrD1,338a067d-324f-4348-abd1-b3beea437f40,98.29,93.59,Ciprofloxacin
qnrD1,33999d5a-271d-49c3-8fd7-46234d7544bc,97.83,93.42,Ciprofloxacin
qnrD1,33a0461a-4765-4338-b3a8-53aada8a145e,98.6,96.43,Ciprofloxacin
qnrD1,33a358ca-d984-4b17-93f1-24a905bd65e6,97.67,93.71,Ciprofloxacin
qnrD1,33ef1259-91eb-4606-8381-e1de44b29d90,98.29,95.71,Ciprofloxacin
qnrD1,33f44823-026f-46cc-97d7-b4cafd0ba475,88.53,89.58,Ciprofloxacin
qnrD1,33f4746d-cdcd-4940-865c-8f88196c6e51,98.29,96.45,Ciprofloxacin
qnrD1,33fb11de-35e2-46cd-8e94-83d6943dfc38,98.76,96.01,Ciprofloxacin
qnrD1,3408a797-f59d-44cb-bd82-642b06401254,98.29,92.93,Ciprofloxacin
qnrD1,3412f763-50a7-416c-9f45-36340113aeb9,98.45,96.3,Ciprofloxacin
qnrD1,342b0711-00d8-4450-91d7-f7819038dd5a,98.6,94.02,Ciprofloxacin
qnrD1,3434fa9c-6fa1-416d-bac2-7b3a0d1eae7a,99.38,96.9,Ciprofloxacin
qnrD1,343f4816-7b54-42c0-9625-8d79ffe73338,96.12,91.83,Ciprofloxacin
qnrD1,343fa33d-9431-4dad-a631-8124d345c86b,98.29,94.14,Ciprofloxacin
qnrD1,345e0b3e-cef4-437e-b8f8-d889c1fe811c,96.9,95.91,Ciprofloxacin
qnrD1,3490748c-dec6-4efe-b942-d5ca60c024b3,98.45,96.31,Ciprofloxacin
qnrD1,3494f9ef-2b0c-45d0-be8c-ea38ea969faa,97.36,93.82,Ciprofloxacin
qnrD1,3499a2a0-dca2-4fdd-9ad6-8e26199248c6,97.05,94.02,Ciprofloxacin
qnrD1,34b1a04e-e6c8-4ed2-ac09-0397a3037654,99.07,97.1,Ciprofloxacin
qnrD1,34c3bd0f-86db-4d98-aefe-f0d871eb4581,99.22,97.21,Ciprofloxacin
qnrD1,34c5d8b3-053c-42d4-8de7-640f8d806579,95.97,92.17,Ciprofloxacin
qnrD1,34dab307-6c89-4171-8e93-7ea14e1f0509,98.45,95.06,Ciprofloxacin
qnrD1,34e10ebb-d658-420a-b229-8e0b9d16d34c,98.91,96.92,Ciprofloxacin
