Gene,ReadID,Coverage %,Identity %,Resistance
qnrB19,5cc3d155-51e5-47eb-9dc1-6cec17309745,97.67,92.58,Ciprofloxacin
qnrB19,5cee4229-197f-440a-82a8-3fe7634683d8,94.26,85.93,Ciprofloxacin
qnrB19,5daff734-feb0-484c-bdb3-5a793bfe3f37,98.91,95.25,Ciprofloxacin
qnrB19,5e3ea7df-74bf-4ffa-915e-fbae7d8e245b,92.4,95.07,Ciprofloxacin
qnrB19,5e47d129-58e1-4140-841c-f862c3ec9a7c,98.14,94.44,Ciprofloxacin
qnrB19,5e55f609-d7cf-481d-9a90-b12987e2df70,82.33,94.13,Ciprofloxacin
qnrB19,5e5f957a-7fba-43b0-85cf-22313a7ede95,99.22,96.61,Ciprofloxacin
qnrB19,5f18f75e-1ecb-4d62-83e4-f5fbee77f375,98.91,97.52,Ciprofloxacin
qnrB19,5fafe1a5-2c6a-43b2-a3aa-dcf1d84b9e19,96.12,91.09,Ciprofloxacin
qnrB19,5fb4086c-828a-42aa-96e6-253a34baea1e,94.42,95.66,Ciprofloxacin
qnrB19,5fd23975-d864-4221-86a6-22c4f748ec28,98.29,95.23,Ciprofloxacin
qnrB19,5fe4378b-fb11-4a14-b7e8-fa818855443f,98.6,94.36,Ciprofloxacin
qnrB19,6133eff8-c04d-44ec-98dc-4e93c5ad76e7,98.6,95.39,Ciprofloxacin
qnrB19,61a0dba1-a5d3-4dc8-8217-3fdbda614687,97.05,91.62,Ciprofloxacin
qnrB19,61d08668-3c71-44bb-9998-a5c7534872f6,95.35,88.01,Ciprofloxacin
qnrB19,62c68b25-b194-41ff-ac8c-f38a3c86c44a,99.22,95.12,Ciprofloxacin
qnrB19,62d0d30e-af48-4aa4-b1fa-7e1ad5c3f770,94.57,93.8,Ciprofloxacin
qnrB19,630e32b8-3571-4d4a-bdbf-7bb4e001f3b2,96.28,87.5,Ciprofloxacin
qnrB19,637a1ec1-9216-4979-8050-f16753cbcff3,98.6,94.8,Ciprofloxacin
qnrB19,63fab0f7-2e47-4a89-bf31-76b0d99f550a,99.38,93.74,Ciprofloxacin
qnrB19,640bf8c0-09f3-4ccb-8f0b-2ea2dbfc7c03,98.45,95.39,Ciprofloxacin
qnrB19,649575ab-fbcf-449f-b47c-c1dc70e70f2b,80.16,96.01,Ciprofloxacin
qnrB19,65566be0-2111-4d5e-931e-adec96942c5c,96.59,93.74,Ciprofloxacin
qnrB19,656b3e5e-b918-4edf-a4af-9fb195880c92,97.83,92.5,Ciprofloxacin
qnrB19,6619f4ea-2902-46f5-b52b-b8becb4ff82a,98.91,96.6,Ciprofloxacin
qnrB19,662e101e-9839-47f7-9136-1e65f1717b40,99.53,96.93,Ciprofloxacin
qnrB19,66fe85ef-0dd9-4135-bd5e-f4fe3538aad5,97.36,91.56,Ciprofloxacin
qnrB19,678693da-52c7-45dc-a95b-46b42c2c06a0,97.52,93.69,Ciprofloxacin
qnrB19,6818bdf2-d32e-46c7-8e2d-3fc55e2790b0,97.36,95.6,Ciprofloxacin
qnrB19,6818f982-e2e4-4700-bd61-a1cbc121cd6c,99.69,98.0,Ciprofloxacin
qnrB19,68477542-7489-44cf-80c3-69db36fc89d1,99.22,95.86,Ciprofloxacin
qnrB19,687c2d32-1336-4c7b-82ce-4cdb1751a97d,98.76,93.77,Ciprofloxacin
qnrB19,69c9ea95-63ad-4e8a-90aa-7f5e87ce368f,97.98,93.29,Ciprofloxacin
qnrB19,69e15c90-af05-45ff-9c8b-c49f0a6a5dd8,99.22,95.06,Ciprofloxacin
qnrB19,69e605bb-cb2b-4cbe-aa43-f000a2bedafe,97.52,89.14,Ciprofloxacin
qnrB19,69f117e5-e6ff-4717-896b-387e56fe0a89,98.14,93.55,Ciprofloxacin
qnrB19,6a0b384e-e8d2-48f9-9e1c-8ae78b7eb0ca,96.74,90.37,Ciprofloxacin
qnrB19,6aea4be9-cf3e-43d6-b8b8-890d045f3c0e,99.22,97.84,Ciprofloxacin
qnrB19,6b11dea4-63c4-46fa-b3e3-5f7971691857,99.07,97.23,Ciprofloxacin
qnrB19,6b5b15db-a77a-4e50-9e70-2fb6691162dd,97.67,92.13,Ciprofloxacin
qnrB19,6b95b3db-48f0-417e-b11a-c05d2d642bbc,97.05,94.02,Ciprofloxacin
qnrB19,6ba3c81f-0871-4567-8592-823ff60782d2,98.91,95.74,Ciprofloxacin
qnrB19,6c02d3cd-aeb9-4114-b5b2-ee68991dcdff,98.91,94.76,Ciprofloxacin
qnrB19,6c421b22-ab2b-41c4-88b3-db1c15109ef5,98.29,95.07,Ciprofloxacin
qnrB19,6ca38186-539b-4b9b-b87f-2d8deeb72e44,98.91,96.04,Ciprofloxacin
qnrB19,6cc8634b-98c5-4df0-8e48-c0e45f82b674,98.91,95.84,Ciprofloxacin
qnrB19,6cd13ab5-d738-4158-b562-e602fd74b575,99.07,96.03,Ciprofloxacin
qnrB19,6ceb6d70-5144-495b-be6b-586ebfdc37da,98.6,92.68,Ciprofloxacin
qnrB19,6e6c1a4d-f32f-4147-8025-a85496ed4703,98.91,95.99,Ciprofloxacin
qnrB19,6ea38fc5-37ea-4dd8-90c4-2466d1ec1d62,98.76,93.56,Ciprofloxacin
qnrB19,6ec1505f-4638-40f9-81b1-b9cbed1caf85,98.76,93.2,Ciprofloxacin
qnrB19,6f32283e-a440-4db8-a52e-ee667ed0b745,98.45,94.78,Ciprofloxacin
qnrB19,6fb87acb-86c6-451f-8ba2-b64a36b8ec5c,98.91,96.3,Ciprofloxacin
qnrB19,70215db9-7bb0-4f20-a815-9857ca583788,98.45,95.19,Ciprofloxacin
qnrB19,70265af7-aec4-401c-9c58-e6b1a71f0720,99.53,95.37,Ciprofloxacin
qnrB19,7060ed18-a4b8-4a5d-9577-9b0e132e4186,98.14,94.31,Ciprofloxacin
qnrB19,706d0f6e-1c9a-4829-b802-aae29c31dc12,98.29,94.96,Ciprofloxacin
qnrB19,7154e361-d00b-4202-aaab-5c4c51879e23,98.14,94.3,Ciprofloxacin
qnrB19,7175eb0c-7220-4927-9f4e-8c48c7b12c12,98.91,93.55,Ciprofloxacin
qnrB19,719ca973-9f86-4aab-b430-e0cc5b276a8e,94.73,93.17,Ciprofloxacin
qnrB19,71b5ce8a-2f54-4941-ad4f-22af58f4907a,98.6,94.95,Ciprofloxacin
qnrB19,723264c8-7135-4e75-82d1-1e7e678d5d54,95.19,95.56,Ciprofloxacin
qnrB19,7282d995-9c16-4cc7-983e-d1e32556a5cc,99.07,95.68,Ciprofloxacin
qnrB19,7293b926-768d-44bb-9ac5-97c5e2046180,99.07,96.9,Ciprofloxacin
qnrB19,737f279b-f169-41ed-b505-d4c1e1dd7896,98.29,95.67,Ciprofloxacin
qnrB19,73e72f33-f1d5-4540-8702-65e8c658e428,97.52,89.02,Ciprofloxacin
qnrB19,74ae88ba-42de-47b7-af82-ec62d2fc54af,97.52,91.63,Ciprofloxacin
qnrB19,74bb78ff-98a0-441c-8e86-f71d1981f2e0,97.05,93.07,Ciprofloxacin
qnrB19,74e1d195-e542-4318-bc9f-60a8973dd114,98.14,96.58,Ciprofloxacin
qnrB19,755a035e-4432-444b-8292-8c60e9edc034,99.22,97.23,Ciprofloxacin
qnrB19,75de7e7e-d4e3-41bb-85eb-b23ed564b9f0,98.45,95.51,Ciprofloxacin
qnrB19,75ef4acf-5e0d-4638-b4a0-8b47027fe69d,97.98,94.75,Ciprofloxacin
qnrB19,76227fe7-1a44-4009-bcd7-0720ba3b2922,93.8,88.35,Ciprofloxacin
qnrB19,76748a7e-7d0d-482f-b320-b04f2c1c630b,83.41,94.58,Ciprofloxacin
qnrB19,769b7325-4558-4d57-8780-1e369ecd9c57,99.22,96.33,Ciprofloxacin
qnrB19,784ad0aa-b4be-48a6-888e-235f9a58c33a,99.38,96.3,Ciprofloxacin
qnrB19,78b84478-cb3d-4f21-811d-4f4199379160,98.76,95.71,Ciprofloxacin
qnrB19,78de26b2-35e5-4499-9a0e-6bb2f2b50a0d,81.24,90.49,Ciprofloxacin
qnrB19,78ffc804-0356-4405-8243-d91ff64cacd9,99.84,96.93,Ciprofloxacin
qnrB19,7967dad1-5a89-4207-92b1-4e87cf12b8ef,99.07,96.14,Ciprofloxacin
qnrB19,797b1356-46c5-4092-90c7-d0ac64b0f153,97.52,94.0,Ciprofloxacin
qnrB19,7a4c2da7-4c95-41c6-9380-aef62f15e27b,98.91,95.22,Ciprofloxacin
qnrB19,7ae154c7-f5cd-4420-9f17-7ee7ecd744a4,99.22,95.39,Ciprofloxacin
qnrB19,7ae5f01f-cf43-4587-b0f3-2b0300e9684f,99.07,96.14,Ciprofloxacin
qnrB19,7aecc8b3-43e1-4ae6-8e77-a4c242d62856,98.29,94.63,Ciprofloxacin
qnrB19,7ba090ee-8b23-4832-a01a-68ff85841123,97.83,93.72,Ciprofloxacin
qnrB19,7bd0a433-0f69-40a4-b56c-6cc45b4ba91e,97.05,90.85,Ciprofloxacin
qnrB19,7c323371-ebe6-4871-9a1e-b61fea59042e,98.45,94.05,Ciprofloxacin
qnrB19,7d2da600-6729-408e-9810-0502c63a8c36,98.29,93.37,Ciprofloxacin
qnrB19,7d742f87-c029-423a-8005-5f6bc40b2eb6,85.27,89.41,Ciprofloxacin
qnrB19,7d8daff1-3c4f-4120-ab9c-73d6f92a4935,98.76,96.31,Ciprofloxacin
qnrB19,7e2beff2-f90a-418c-b8ef-c77e70a81c3d,99.38,97.53,Ciprofloxacin
qnrB19,7f6cac47-cec8-414e-8f22-5e993811adb8,94.42,85.1,Ciprofloxacin
qnrB19,7f818559-da5e-408d-9c9f-a68f839ce0a3,98.14,92.55,Ciprofloxacin
qnrB19,7fd01556-b3e1-4986-ae9a-966a04286aff,98.6,95.08,Ciprofloxacin
qnrB19,7fe0f0ec-2c9b-4921-bc54-02e49e4c00d4,98.76,96.0,Ciprofloxacin
qnrB19,7ff8d6ab-3a07-458c-8714-d054aa50c409,98.6,94.04,Ciprofloxacin
qnrB19,7ff921ac-1630-47c0-af97-78762542404a,98.6,95.55,Ciprofloxacin
qnrB19,8005156f-6b71-4f4f-9383-214eee58a672,98.29,94.52,Ciprofloxacin
qnrB19,801c0f34-cb86-4ea8-a1c2-6043f5c5372f,98.29,93.21,Ciprofloxacin
qnrB19,802b3daa-27f3-4e57-a8cb-217a4ab07d06,99.07,96.74,Ciprofloxacin
qnrB19,8034e14c-2311-43b9-84fe-39469e11dbe9,95.35,91.22,Ciprofloxacin
qnrB19,803d010f-ce25-4fae-ba82-9576126bc818,97.52,93.84,Ciprofloxacin
qnrB19,80907ffb-aff8-4d00-a4bd-b7a1f81f20d3,98.91,96.31,Ciprofloxacin
qnrB19,81312027-367d-45ff-9abf-edc267a68a1d,97.67,93.07,Ciprofloxacin
qnrB19,815acebc-ef51-4d53-afa2-5917c4e849e6,97.05,90.66,Ciprofloxacin
qnrB19,8160edb4-9cae-4020-9eb7-71409b14f203,99.07,95.97,Ciprofloxacin
qnrB19,81ae8d3e-2cf9-455f-8ab9-aa46bbcd63f0,97.21,94.44,Ciprofloxacin
qnrB19,82dbd21a-e0ef-4b95-bbed-b63c105bb84c,97.83,94.28,Ciprofloxacin
qnrB19,839dd106-f26b-49a7-b173-84b135b47f37,99.53,96.47,Ciprofloxacin
qnrB19,8493a091-b1a0-43d1-b581-7999ad137afc,99.07,96.16,Ciprofloxacin
qnrB19,84c24a73-acf9-4770-93d7-087354f04e4a,95.04,90.49,Ciprofloxacin
qnrB19,851ec24f-8220-4f81-9056-b35033035593,97.98,93.9,Ciprofloxacin
qnrB19,855d01d2-4f3f-4f2f-9cda-4d80dcb79271,98.14,94.03,Ciprofloxacin
qnrB19,85de0f86-a1e9-401d-92b8-1a69c8d35b3c,97.67,92.01,Ciprofloxacin
qnrB19,85f9735b-4d41-4d00-b93f-690891c1ddeb,99.53,95.74,Ciprofloxacin
qnrB19,86980a9e-66a7-4aee-a8ca-639d0bf66fbf,98.6,94.94,Ciprofloxacin
qnrB19,870260a4-e18c-4f10-8737-cad45bdeee84,98.91,94.22,Ciprofloxacin
qnrB19,876083ac-9c4c-4d57-9f09-94e96fb133bf,97.67,91.62,Ciprofloxacin
qnrB19,87a39c02-de7a-45ee-8bf6-3ddd0c8dcb7b,96.9,89.92,Ciprofloxacin
qnrB19,884412ef-a08c-46fc-ae9e-12056d7d846e,99.07,96.14,Ciprofloxacin
qnrB19,8875db37-c889-4153-b054-49387a77d731,98.6,94.45,Ciprofloxacin
qnrB19,88790cc8-81c3-4d77-970b-313e876941f9,99.07,96.15,Ciprofloxacin
qnrB19,8882e87b-f193-4b8b-8a85-d9073ea803ce,97.98,96.9,Ciprofloxacin
qnrB19,88aa540b-2c61-429b-80b7-d22af0208e5e,98.76,93.84,Ciprofloxacin
qnrB19,88d7c86d-3098-4b40-a1e6-0282aa648e11,99.22,96.44,Ciprofloxacin
qnrB19,89dd8031-95a9-46b4-a777-11756c048a74,98.76,96.14,Ciprofloxacin
qnrB19,89f6c37e-0b7e-42b8-963e-f896e78fee14,97.52,94.09,Ciprofloxacin
qnrB19,8a1320c8-3987-4d04-b596-ea3242b3d0fe,99.69,96.31,Ciprofloxacin
qnrB19,8a82310c-607f-4b97-847f-29c2125db079,97.36,97.48,Ciprofloxacin
qnrB19,8ac90922-ffaf-4324-9d97-3c03b3cb1e95,99.07,94.61,Ciprofloxacin
qnrB19,8b404b95-0d54-45b4-a5dc-07bf53b64377,98.76,93.73,Ciprofloxacin
qnrB19,8b66b885-819d-4f11-9f02-2ceb9ecf9d66,97.52,94.48,Ciprofloxacin
qnrB19,8bd3191b-0f8a-43e1-891c-c2322eca66e8,97.83,91.74,Ciprofloxacin
qnrB19,8de8cdb7-5ac6-43c7-9434-0b83a851c4c5,96.9,92.47,Ciprofloxacin
qnrB19,8e222de2-1743-46ba-9c8d-f268f32265f9,98.91,96.48,Ciprofloxacin
qnrB19,8f20d368-bfa8-4a3b-ac07-30b6a3072a26,98.29,94.46,Ciprofloxacin
qnrB19,8f82517b-280d-4726-87b9-d9eb77bdaa14,89.61,92.19,Ciprofloxacin
qnrB19,8fd2db97-5548-4e78-b91f-e5c9dca0ab22,99.69,94.51,Ciprofloxacin
qnrB19,8fdae36a-cdbb-4147-9de5-ffdddd564502,99.53,97.84,Ciprofloxacin
qnrB19,902895cf-92dc-439b-8dc8-01fdd089104c,99.07,94.94,Ciprofloxacin
qnrB19,90374ca8-9bc8-4702-87fa-ed5af72e2111,97.05,95.46,Ciprofloxacin
qnrB19,908c0105-b953-4e11-8119-d65f56122ac0,98.45,96.61,Ciprofloxacin
qnrB19,90a78b38-64e7-46e4-9b52-fa05f126d48b,99.07,95.84,Ciprofloxacin
qnrB19,916dd4d6-a0df-4a3e-8da8-d8047f78859a,96.9,91.42,Ciprofloxacin
qnrB19,920594e0-63ca-4b02-bb26-bd394137e37e,98.6,92.13,Ciprofloxacin
qnrB19,920aac2b-71c9-4a09-bc0c-bee84d15b268,98.29,95.32,Ciprofloxacin
qnrB19,924ccb31-3847-489e-a740-1f41a5e19423,98.6,95.27,Ciprofloxacin
qnrB19,9268f8e2-f768-4f40-b3eb-84d66d5d6596,98.45,93.39,Ciprofloxacin
qnrB19,92fc5543-13a0-4661-b85c-f32fe5a70198,98.29,91.88,Ciprofloxacin
qnrB19,9376bb19-3ed3-42d5-b7b6-7b16db6a1983,98.29,95.24,Ciprofloxacin
qnrB19,938b16c2-074b-4fd8-acd1-57b23fbfa442,97.05,91.4,Ciprofloxacin
qnrB19,93f10fc3-dfff-4b65-bf9f-31ad2b9b04f4,98.91,93.62,Ciprofloxacin
qnrB19,93f41932-56e1-4195-ad5a-8152034fc04c,97.98,92.2,Ciprofloxacin
qnrB19,941fedee-5164-4bb8-bd3c-943a6260039f,98.6,94.95,Ciprofloxacin
qnrB19,949f6fb5-aec0-468c-998d-08c792d7a648,98.45,94.91,Ciprofloxacin
qnrB19,94b5ed47-b4e5-4253-9e8a-2b71d6b7ed6f,99.22,96.14,Ciprofloxacin
qnrB19,94faa6d9-6af3-455e-9f89-7825f4091e26,97.83,95.06,Ciprofloxacin
qnrB19,956f7a9f-c973-4fbc-af3c-b93b1d33823d,95.81,93.14,Ciprofloxacin
qnrB19,9595cd00-c824-447f-9401-c8cffb309d2c,98.76,96.14,Ciprofloxacin
qnrB19,95dd12d4-137a-498b-9ffa-9673da7d95f0,94.88,94.73,Ciprofloxacin
qnrB19,96782208-8ed7-4e22-a89b-55a42a034905,99.07,97.22,Ciprofloxacin
qnrB19,968be4ed-2202-401e-8201-08f60f1a1fb0,98.14,93.44,Ciprofloxacin
qnrB19,96a7b95a-142c-4fe6-9036-1ae83e420e57,97.98,93.72,Ciprofloxacin
qnrB19,96c3ba78-5405-4a46-b432-ee9c0b805704,99.53,96.01,Ciprofloxacin
qnrB19,97038f0c-47c6-415e-a772-ab6bfd303fc7,93.49,93.28,Ciprofloxacin
qnrB19,971422c5-a72f-42e3-95c4-78c24a9210c6,99.07,96.32,Ciprofloxacin
qnrB19,975e888f-e539-41de-a121-4c20a2621172,91.16,96.03,Ciprofloxacin
qnrB19,97cf1e7e-444f-4dcb-9f47-2177f1bb96e0,95.66,90.0,Ciprofloxacin
qnrB19,99126d8d-6458-4d81-99de-c477074e0f39,99.22,94.67,Ciprofloxacin
qnrB19,9968ecc8-f0c4-45f0-86e2-f362f17eb4b4,98.45,94.49,Ciprofloxacin
qnrB19,999966f8-eaf6-4f85-99fc-306364998cb7,98.29,94.49,Ciprofloxacin
qnrB19,99f7c750-d845-496d-aab4-6f74238e473c,98.76,94.93,Ciprofloxacin
qnrB19,9a03489d-e896-4115-845a-659d7353b169,98.76,95.69,Ciprofloxacin
qnrB19,9a271ad0-bfdc-49a8-ab78-f7b19c7763f3,98.29,93.88,Ciprofloxacin
qnrB19,9a339648-12e0-4e97-9e56-1a5e74aa3473,99.53,98.0,Ciprofloxacin
qnrB19,9a46d85e-8d1c-4fb5-95fc-1e2d1ff61e3c,98.76,94.22,Ciprofloxacin
qnrB19,9ad6f7cb-8413-4223-8aaa-a30567eb4b19,98.45,94.33,Ciprofloxacin
qnrB19,9ae53b0f-1c09-4541-9ea6-f5fc89046404,99.22,96.33,Ciprofloxacin
qnrB19,9b486ab1-4d88-4f98-becd-1434ef27eca8,99.22,97.22,Ciprofloxacin
qnrB19,9b595962-dd88-42ce-9bcf-f7c134105535,95.66,92.55,Ciprofloxacin
qnrB19,9bc0b109-ff61-41bb-809b-36c63e2b4abf,98.76,91.03,Ciprofloxacin
qnrB19,9c02ccec-602e-48ac-85f0-6fe29e35eeb8,98.14,93.13,Ciprofloxacin
qnrB19,9c503a87-53a4-41b4-a11a-1356c738d400,98.29,94.44,Ciprofloxacin
qnrB19,9c9704e8-6759-481d-ae2a-0f5bcb45dc4e,97.98,95.69,Ciprofloxacin
qnrB19,9cf18f35-24ec-46a4-9661-b37c027c9270,98.45,96.6,Ciprofloxacin
qnrB19,9cf46d5b-2b52-42f3-b660-2567ed7bd332,97.83,93.92,Ciprofloxacin
qnrB19,9cf482e6-678b-4a86-a190-0187daad7457,98.29,93.55,Ciprofloxacin
qnrB19,9d86c666-3965-4fcf-80d0-5e8e7c6bcae5,98.6,93.41,Ciprofloxacin
qnrB19,9dcc80ed-4a52-4213-b9e1-b1aeef20ee6c,97.83,93.41,Ciprofloxacin
qnrB19,9df01720-f661-416f-9d20-a117656b7e9b,97.83,95.83,Ciprofloxacin
qnrB19,9e8f9165-d708-4a46-9575-7c7611b4a8ad,98.91,95.24,Ciprofloxacin
qnrB19,9f189cfc-fd4d-4e99-80fe-8690452d23ba,98.14,92.81,Ciprofloxacin
qnrB19,9f332c27-eb9f-47cf-ae82-82ab9a87e79b,97.21,92.26,Ciprofloxacin
qnrB19,9f398253-b765-496d-8e97-8fcbe3e21130,98.6,95.99,Ciprofloxacin
qnrB19,9f39e58b-e8d5-477c-a291-c641f22c9acb,98.6,96.9,Ciprofloxacin
qnrB19,9f7fe7b2-e151-46ba-ae69-2b6e53834e3c,98.14,92.93,Ciprofloxacin
qnrB19,9f8a2771-5818-4a52-b735-e315cded974a,98.76,92.36,Ciprofloxacin
qnrB19,9f9fa64e-2850-4531-97e6-e9d374871d7c,99.69,96.63,Ciprofloxacin
qnrB19,a049a338-33ed-46f2-9056-fdae6eb9c2cd,98.45,93.44,Ciprofloxacin
qnrB19,a062a688-72c4-4d1f-bcc1-3ca30f32beab,99.22,97.53,Ciprofloxacin
qnrB19,a13eccfb-b57b-4d54-9522-a0dfbf7e74a1,98.29,96.91,Ciprofloxacin
qnrB19,a14f7751-ed89-4e01-a308-66ce54752b91,80.31,96.42,Ciprofloxacin
qnrB19,a1baf0c4-e8de-4bb5-8aed-38592bd2c6b3,99.07,94.68,Ciprofloxacin
qnrB19,a299d4e4-d8ec-4347-800a-7a83575e9663,98.76,97.06,Ciprofloxacin
qnrB19,a299d4e4-d8ec-4347-800a-7a83575e9663,93.18,83.18,Ciprofloxacin
qnrB19,a2d2c247-eafb-4598-ad5f-354f031f1eea,98.45,93.77,Ciprofloxacin
qnrB19,a3c46994-2007-4099-9fb4-2ba892b2d12e,99.07,96.17,Ciprofloxacin
qnrB19,a3daa68f-e5ec-494c-9c8a-2c7973d668b8,98.6,93.41,Ciprofloxacin
qnrB19,a44c86f1-1f20-4021-9d91-3936e18c6768,97.52,93.55,Ciprofloxacin
qnrB19,a5cf3de1-ea4e-4608-b278-a333457ddd82,96.59,93.2,Ciprofloxacin
qnrB19,a5e6a55a-04cb-4363-8cbc-2fde6b7a811a,98.45,92.14,Ciprofloxacin
qnrB19,a5fe251b-3bb7-49ab-8e0e-e9b39f447ae7,97.67,89.83,Ciprofloxacin
qnrB19,a6216be9-789a-47a0-b710-439196c00f9c,97.52,92.45,Ciprofloxacin
qnrB19,a626d7a5-0745-4a38-9e33-7913778c5529,98.91,97.21,Ciprofloxacin
qnrB19,a6676296-b230-4d08-8345-b4038e700842,97.52,93.96,Ciprofloxacin
qnrB19,a6988397-b7de-46ca-8e7f-5400e0936235,98.6,96.3,Ciprofloxacin
qnrB19,a69decb9-48cd-4cfc-80bf-93de25a322bb,97.05,93.08,Ciprofloxacin
qnrB19,a6ac2346-91bf-47b7-9b96-5a3cf89e8acb,99.53,97.39,Ciprofloxacin
qnrB19,a6c8e461-fc91-4fcc-8f48-627c076d64d0,97.67,90.66,Ciprofloxacin
qnrB19,a72c1bd6-8439-4c0b-b271-66d6e6f2364b,98.91,95.23,Ciprofloxacin
qnrB19,a75b21af-6eef-4587-920c-7f8253589537,99.22,96.92,Ciprofloxacin
qnrB19,a79feda8-e82e-4d24-a0aa-ef241c7c8fdf,97.52,95.09,Ciprofloxacin
qnrB19,a8169a2e-bb15-4ebc-ac3a-3f554984d16d,97.98,94.49,Ciprofloxacin
qnrB19,a8184e4a-7a8e-46b5-9c00-d961a379dbd4,98.45,95.11,Ciprofloxacin
qnrB19,a8196146-b4e5-4663-946e-6fb53d55f2ab,95.81,87.99,Ciprofloxacin
qnrB19,a839151f-aa8b-4dd5-b9ee-6edefddc47b4,98.29,95.08,Ciprofloxacin
qnrB19,a89e004a-d3b3-4f4d-a88b-cb79d6689d6e,98.6,95.26,Ciprofloxacin
qnrB19,a8aa874c-ec13-46af-877b-ac73be88905e,98.91,93.7,Ciprofloxacin
qnrB19,a8d2af4f-6b29-4069-911c-132a43bf2ae2,98.6,96.44,Ciprofloxacin
qnrB19,a8fa1c89-3183-4af3-bf3a-3b8ff396e0ec,98.91,97.37,Ciprofloxacin
qnrB19,a8faf989-0a5d-4a12-9761-02576bec30e1,98.76,96.04,Ciprofloxacin
qnrB19,a925cc43-e246-4c0e-82a5-4bfa621c2b7a,97.83,94.01,Ciprofloxacin
qnrB19,a9288ec7-e26f-439b-bdba-7ae5b1463aee,99.53,95.62,Ciprofloxacin
qnrB19,a93a7396-728e-434a-97cc-757f5c791537,97.36,94.6,Ciprofloxacin
qnrB19,a96cf33f-caba-443e-92b8-ffe529a84e91,98.45,91.21,Ciprofloxacin
qnrB19,a981ebcb-64de-4cbf-a924-2b85ebb9c46b,98.91,90.36,Ciprofloxacin
qnrB19,a9dbd3e1-51ac-45dc-907d-d7190000fe72,88.68,96.42,Ciprofloxacin
qnrB19,aad390bf-664e-497e-ba02-e2878c12aead,98.6,93.29,Ciprofloxacin
qnrB19,ac495903-55fb-446f-8f99-96d86510f5a2,98.6,95.41,Ciprofloxacin
qnrB19,ac4e6e6d-fb33-472c-ba6f-34fc33f0f388,99.07,97.53,Ciprofloxacin
qnrB19,ac51b0aa-b4fe-4254-9df6-8a10be5780cb,97.52,93.39,Ciprofloxacin
qnrB19,ac7c9094-3792-475b-ade4-b368605bb89b,80.62,91.62,Ciprofloxacin
qnrB19,acd41281-f3d4-4316-97d3-b2a90084fe0c,97.21,91.87,Ciprofloxacin
qnrB19,acf603c3-96a2-4b9e-82cd-0936a4b1e739,98.76,96.14,Ciprofloxacin
qnrB19,ad53f425-c586-453f-84c6-5ffc7c31f386,98.76,96.91,Ciprofloxacin
qnrB19,ad5aa895-739e-4a53-a1db-21e6a906e848,98.91,96.75,Ciprofloxacin
qnrB19,adcd231c-94db-4d90-bea6-08b784635845,93.18,94.81,Ciprofloxacin
qnrB19,af3fd3ba-2076-4fe6-bca9-26d0311be569,98.76,95.57,Ciprofloxacin
qnrB19,af4c91e0-d94d-4dd2-8742-abafad0fbcd8,98.76,95.5,Ciprofloxacin
qnrB19,af4f9a81-998d-403a-a4b7-171379ebb344,94.57,87.09,Ciprofloxacin
qnrB19,afc018c5-205c-4927-94ba-ce993e87e3bc,98.76,94.02,Ciprofloxacin
qnrB19,aff082ee-b2ae-4306-b3ae-ef6f3e4d4b3f,99.22,93.16,Ciprofloxacin
qnrB19,b00322c2-52bf-4a34-8fcf-8cfe465d96ca,99.22,95.57,Ciprofloxacin
qnrB19,b0429897-7c78-456c-84eb-bfb5493a39e9,98.45,94.76,Ciprofloxacin
qnrB19,b07f3cf8-9d7d-45d2-9115-f0030b314e4c,98.29,94.92,Ciprofloxacin
qnrB19,b0f019cd-954d-4278-a781-9f11ed614487,99.22,95.69,Ciprofloxacin
qnrB19,b1968a59-f0d8-4a2c-b897-8468ea4a6f27,97.83,93.66,Ciprofloxacin
qnrB19,b199a245-d34a-4fb9-86a0-0fd503d08f8e,98.91,96.92,Ciprofloxacin
qnrB19,b347b61c-02ee-48fe-ad09-a83ed975c71a,99.07,96.75,Ciprofloxacin
qnrB19,b3a46f4a-8181-4d15-9463-d0ea0fd82c6c,81.09,93.0,Ciprofloxacin
qnrB19,b3d58088-00a5-4415-816a-43246e1dfc69,98.45,94.89,Ciprofloxacin
qnrB19,b4999bca-4726-4047-91cf-739e58ff07fa,99.38,98.3,Ciprofloxacin
qnrB19,b4c39b3a-ec45-4e29-9696-49ef79f052ed,98.76,96.01,Ciprofloxacin
qnrB19,b5079a39-f820-41f2-ba22-e73314f880b1,98.76,94.16,Ciprofloxacin
qnrB19,b62586cd-47b5-445c-b241-a6b377f252c5,98.45,95.68,Ciprofloxacin
qnrB19,b643ad08-2e9c-437a-99be-8bd4533ed856,99.84,97.69,Ciprofloxacin
qnrB19,b65f97c6-9750-4821-88db-ae4897107390,98.6,93.92,Ciprofloxacin
qnrB19,b6b8ce73-ce56-4a8f-ad2e-2cc0b4b2f72c,98.76,94.76,Ciprofloxacin
qnrB19,b734d5be-f431-42cf-9e71-da288ecab199,96.9,92.03,Ciprofloxacin
qnrB19,b7898a37-dbdb-4a52-9f88-2f3544a27d6e,99.69,95.71,Ciprofloxacin
qnrB19,b7d06916-a5da-413f-b26a-523bc54af307,98.91,95.53,Ciprofloxacin
qnrB19,b814ec85-08d3-4a89-b949-73cc3bd3fe3c,99.22,98.14,Ciprofloxacin
